t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,est_x,est_y,est_yaw_deg,event
12.102,1,STOP_BEFORE_SPIN,0.898,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.152,1,STOP_BEFORE_SPIN,0.948,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.201,1,STOP_BEFORE_SPIN,0.997,0.000,0.000,0.000,0.063,0.004,-0.034,1.000,1.000,90.0,
12.254,1,STOP_BEFORE_SPIN,1.050,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,INICIO_DRIFT_leg1
12.254,1,DRIFT,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.302,1,DRIFT,0.048,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.351,1,DRIFT,0.097,0.000,-0.000,1.000,-0.004,0.004,0.444,1.000,1.000,90.0,
12.401,1,DRIFT,0.148,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.452,1,DRIFT,0.198,0.000,-0.000,1.000,0.284,0.000,0.068,1.000,1.000,90.0,
12.502,1,DRIFT,0.248,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.551,1,DRIFT,0.297,0.000,-0.000,1.000,0.284,0.000,0.068,1.000,1.000,90.0,
12.601,1,DRIFT,0.347,0.000,-0.000,1.000,-0.058,0.009,0.409,1.000,1.000,90.0,
12.651,1,DRIFT,0.397,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.702,1,DRIFT,0.448,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.752,1,DRIFT,0.498,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.801,1,DRIFT,0.547,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.852,1,DRIFT,0.598,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.901,1,DRIFT,0.647,0.000,-0.000,1.000,0.274,0.009,-0.136,1.000,1.000,90.0,
12.952,1,DRIFT,0.698,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.001,1,DRIFT,0.747,0.000,-0.000,1.000,0.274,0.009,-0.136,1.000,1.000,90.0,
13.052,1,DRIFT,0.798,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.101,1,DRIFT,0.847,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.151,1,DRIFT,0.897,0.000,-0.000,1.000,0.274,0.009,-0.136,1.000,1.000,90.0,
13.201,1,DRIFT,0.947,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.251,1,DRIFT,0.997,0.000,-0.000,1.000,0.323,-0.019,0.000,1.000,1.000,90.0,
13.302,1,DRIFT,1.048,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.352,1,DRIFT,1.098,0.000,-0.000,1.000,0.323,-0.019,0.000,1.000,1.000,90.0,
13.401,1,DRIFT,1.147,0.000,-0.000,1.000,0.019,0.019,0.136,1.000,1.000,90.0,
13.451,1,DRIFT,1.197,0.000,-0.000,1.000,0.323,-0.019,0.000,1.000,1.000,90.0,
13.501,1,DRIFT,1.247,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.551,1,DRIFT,1.297,0.000,-0.000,1.000,0.274,0.009,-0.136,1.000,1.000,90.0,
13.602,1,DRIFT,1.348,0.000,-0.000,1.000,-0.009,0.019,0.273,1.000,1.000,90.0,
13.651,1,DRIFT,1.397,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.702,1,DRIFT,1.448,0.000,-0.000,1.000,-0.044,0.034,0.580,1.000,1.000,90.0,
13.752,1,DRIFT,1.498,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.802,1,DRIFT,1.548,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.852,1,DRIFT,1.598,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.903,1,DRIFT,1.649,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.951,1,DRIFT,1.697,0.000,-0.000,1.000,-0.044,0.034,0.580,1.000,1.000,90.0,
14.001,1,DRIFT,1.747,0.000,-0.000,1.000,0.323,-0.019,0.000,1.000,1.000,90.0,
14.051,1,DRIFT,1.797,0.000,-0.000,1.000,0.024,0.024,0.170,1.000,1.000,90.0,
14.102,1,DRIFT,1.848,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.151,1,DRIFT,1.897,0.000,-0.000,1.000,0.024,0.024,0.170,1.000,1.000,90.0,
14.202,1,DRIFT,1.948,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.252,1,DRIFT,1.998,0.000,-0.000,1.000,0.019,0.019,0.136,1.000,1.000,90.0,
14.301,1,DRIFT,2.047,0.000,-0.000,1.000,0.274,0.009,-0.136,1.000,1.000,90.0,
14.352,1,DRIFT,2.098,0.000,-0.000,1.000,0.024,0.024,0.170,1.000,1.000,90.0,
14.401,1,DRIFT,2.147,0.000,-0.000,1.000,0.024,0.024,0.170,1.000,1.000,90.0,
14.451,1,DRIFT,2.198,0.000,-0.000,1.000,0.024,0.024,0.170,1.000,1.000,90.0,
14.501,1,DRIFT,2.247,0.000,-0.000,1.000,0.034,0.024,1.127,1.000,1.000,90.0,
14.552,1,DRIFT,2.298,0.000,-0.000,1.000,-0.009,0.019,0.273,1.000,1.000,90.0,
14.602,1,DRIFT,2.348,0.000,-0.000,1.000,0.024,0.004,1.264,1.000,1.000,90.0,
14.652,2,DRIFT,2.398,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,FIN_DRIFT_leg1_dur2.40s
14.655,2,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
14.701,2,STOP_BEFORE_DRIVE,0.047,0.000,0.000,0.000,0.053,-0.024,1.195,1.000,1.000,180.0,
14.752,2,STOP_BEFORE_DRIVE,0.098,0.000,0.000,0.000,0.323,-0.019,0.000,1.000,1.000,180.0,
14.802,2,STOP_BEFORE_DRIVE,0.147,0.000,0.000,0.000,0.049,-0.009,1.093,1.000,1.000,180.0,
14.851,2,STOP_BEFORE_DRIVE,0.197,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
14.902,2,STOP_BEFORE_DRIVE,0.247,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
14.952,2,STOP_BEFORE_DRIVE,0.298,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.001,2,STOP_BEFORE_DRIVE,0.347,0.000,0.000,0.000,-0.093,0.063,1.127,1.000,1.000,180.0,
15.051,2,STOP_BEFORE_DRIVE,0.397,0.000,0.000,0.000,0.274,0.009,-0.136,1.000,1.000,180.0,
15.101,2,STOP_BEFORE_DRIVE,0.447,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.152,2,STOP_BEFORE_DRIVE,0.497,0.000,0.000,0.000,0.019,0.009,0.204,1.000,1.000,180.0,
15.202,2,STOP_BEFORE_DRIVE,0.548,0.000,0.000,0.000,0.004,-0.004,0.102,1.000,1.000,180.0,
15.251,2,STOP_BEFORE_DRIVE,0.597,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.301,2,STOP_BEFORE_DRIVE,0.647,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.352,2,STOP_BEFORE_DRIVE,0.698,0.000,0.000,0.000,-0.019,0.019,1.161,1.000,1.000,180.0,
15.402,2,STOP_BEFORE_DRIVE,0.748,0.000,0.000,0.000,0.323,-0.019,0.000,1.000,1.000,180.0,
15.451,2,STOP_BEFORE_DRIVE,0.797,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.501,2,STOP_BEFORE_DRIVE,0.847,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.552,2,STOP_BEFORE_DRIVE,0.898,0.000,0.000,0.000,0.024,0.004,0.170,1.000,1.000,180.0,
15.602,2,STOP_BEFORE_DRIVE,0.948,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.651,2,STOP_BEFORE_DRIVE,0.997,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.702,2,DRIVE,0.001,0.000,0.000,0.000,0.323,-0.019,0.000,1.000,1.000,180.0,
15.751,2,DRIVE,0.049,0.300,0.000,0.000,0.019,0.019,0.136,1.000,1.000,180.0,
15.801,2,DRIVE,0.099,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.851,2,DRIVE,0.149,0.300,0.000,0.000,0.019,0.019,0.136,1.000,1.000,180.0,
15.901,2,DRIVE,0.199,0.300,0.000,0.000,0.029,0.009,-0.136,1.000,1.000,180.0,
15.952,2,DRIVE,0.250,0.300,0.000,0.000,0.019,0.009,0.204,1.000,1.000,180.0,
16.003,2,DRIVE,0.301,0.300,0.000,0.000,0.029,0.009,-0.136,1.000,1.000,180.0,
16.051,2,DRIVE,0.349,0.300,0.000,0.000,0.024,0.024,0.170,1.000,1.000,180.0,
16.102,2,DRIVE,0.400,0.300,0.000,0.000,0.019,0.009,0.204,1.000,1.000,180.0,
16.151,2,DRIVE,0.449,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.201,2,DRIVE,0.500,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.252,2,DRIVE,0.550,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.301,2,DRIVE,0.599,0.300,0.000,0.000,0.034,0.024,0.102,1.000,1.000,180.0,
16.351,2,DRIVE,0.649,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.401,2,DRIVE,0.700,0.300,0.000,0.000,0.034,0.024,0.102,1.000,1.000,180.0,
16.451,2,DRIVE,0.749,0.300,0.000,0.000,0.024,0.024,0.170,1.000,1.000,180.0,
16.502,2,DRIVE,0.800,0.300,0.000,0.000,0.019,0.009,0.204,1.000,1.000,180.0,
16.551,2,DRIVE,0.849,0.300,0.000,0.000,0.019,0.019,0.136,1.000,1.000,180.0,
16.601,2,DRIVE,0.899,0.300,0.000,0.000,0.034,0.024,0.102,1.000,1.000,180.0,
16.651,2,DRIVE,0.949,0.300,0.000,0.000,0.019,0.009,0.204,1.000,1.000,180.0,
16.705,2,DRIVE,1.003,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.751,2,DRIVE,1.050,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
16.803,2,DRIVE,1.101,0.300,0.000,0.000,0.265,0.000,-0.136,1.000,1.000,180.0,
16.851,2,DRIVE,1.149,0.300,0.000,0.000,0.225,0.009,0.000,1.000,1.000,180.0,
16.902,2,DRIVE,1.201,0.300,0.000,0.000,0.004,0.004,-0.034,1.000,1.000,180.0,
16.951,2,DRIVE,1.249,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
17.002,2,DRIVE,1.300,0.300,0.000,0.000,0.358,-0.014,-0.102,1.000,1.000,180.0,
17.051,2,DRIVE,1.349,0.300,0.000,0.000,0.009,0.009,0.273,1.000,1.000,180.0,
17.101,2,DRIVE,1.399,0.300,0.000,0.000,0.024,0.024,0.170,1.000,1.000,180.0,
17.151,2,DRIVE,1.449,0.300,0.000,0.000,0.358,-0.014,-0.102,1.000,1.000,180.0,
17.202,2,DRIVE,1.500,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
17.251,2,DRIVE,1.550,0.300,0.000,0.000,0.358,-0.014,-0.102,1.000,1.000,180.0,
17.302,2,DRIVE,1.600,0.300,0.000,0.000,0.402,-0.009,0.000,1.000,1.000,180.0,
17.351,2,DRIVE,1.650,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
17.401,2,DRIVE,1.700,0.300,0.000,0.000,0.024,0.024,0.170,1.000,1.000,180.0,
17.452,2,DRIVE,1.750,0.300,0.000,0.000,0.402,-0.009,0.000,1.000,1.000,180.0,
17.501,2,DRIVE,1.799,0.300,0.000,0.000,0.029,0.009,-0.136,1.000,1.000,180.0,
17.551,2,DRIVE,1.849,0.300,0.000,0.000,0.225,0.009,0.000,1.000,1.000,180.0,
17.601,2,DRIVE,1.899,0.300,0.000,0.000,0.402,-0.009,0.000,1.000,1.000,180.0,
17.652,2,DRIVE,1.951,0.300,0.000,0.000,0.029,0.009,-0.136,1.000,1.000,180.0,
17.703,2,DRIVE,2.001,0.300,0.000,0.000,0.328,-0.014,0.034,1.000,1.000,180.0,
17.752,2,DRIVE,2.050,0.300,0.000,0.000,0.024,0.024,0.170,1.000,1.000,180.0,
17.802,2,DRIVE,2.100,0.300,0.000,0.000,0.319,0.024,0.170,1.000,1.000,180.0,
17.852,2,DRIVE,2.150,0.300,0.000,0.000,0.328,-0.014,0.034,1.000,1.000,180.0,
17.901,2,DRIVE,2.199,0.300,0.000,0.000,0.029,0.009,-0.136,1.000,1.000,180.0,
17.951,2,DRIVE,2.249,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
18.001,2,DRIVE,2.299,0.300,0.000,0.000,0.402,-0.009,0.000,1.000,1.000,180.0,
18.051,2,DRIVE,2.349,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
18.101,2,DRIVE,2.399,0.300,0.000,0.000,0.289,-0.004,-0.034,1.000,1.000,180.0,
18.152,2,DRIVE,2.450,0.300,0.000,0.000,0.402,-0.009,0.000,1.000,1.000,180.0,
18.202,2,DRIVE,2.500,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
18.252,2,DRIVE,2.550,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.301,2,DRIVE,2.599,0.300,0.000,0.000,0.402,-0.009,0.000,1.000,1.000,180.0,
18.351,2,DRIVE,2.649,0.300,0.000,0.000,0.245,0.019,0.273,1.000,1.000,180.0,
18.401,2,DRIVE,2.699,0.300,0.000,0.000,0.328,-0.014,0.034,1.000,1.000,180.0,
18.451,2,DRIVE,2.749,0.300,0.000,0.000,0.328,-0.014,0.034,1.000,1.000,180.0,
18.501,2,DRIVE,2.799,0.300,0.000,0.000,0.319,0.024,0.170,1.000,1.000,180.0,
18.551,2,DRIVE,2.849,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
18.601,2,DRIVE,2.900,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
18.651,2,DRIVE,2.949,0.300,0.000,0.000,0.402,-0.009,0.000,1.000,1.000,180.0,
18.705,2,DRIVE,3.003,0.300,0.000,0.000,0.245,0.019,0.273,1.000,1.000,180.0,
18.752,2,DRIVE,3.050,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
18.801,2,DRIVE,3.099,0.300,0.000,0.000,0.294,-0.009,-0.068,1.000,1.000,180.0,
18.852,2,DRIVE,3.150,0.300,0.000,0.000,0.093,0.034,0.034,1.000,1.000,180.0,
18.902,2,DRIVE,3.200,0.300,0.000,0.000,0.402,-0.009,0.000,1.000,1.000,180.0,
18.951,2,DRIVE,3.250,0.300,0.000,0.000,0.358,-0.014,-0.102,1.000,1.000,180.0,
19.001,2,DRIVE,3.299,0.300,0.000,0.000,0.245,0.019,0.273,1.000,1.000,180.0,
19.053,2,DRIVE,3.351,0.000,0.000,0.000,0.029,0.009,-0.136,0.000,1.000,180.0,FIN_DRIVE_leg2
19.053,2,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.029,0.009,-0.136,0.000,1.000,180.0,
19.102,2,STOP_BEFORE_SPIN,0.049,0.000,0.000,0.000,0.029,0.009,-0.136,0.000,1.000,180.0,
19.151,2,STOP_BEFORE_SPIN,0.098,0.000,0.000,0.000,0.328,-0.014,0.034,0.000,1.000,180.0,
19.201,2,STOP_BEFORE_SPIN,0.148,0.000,0.000,0.000,0.319,0.024,0.170,0.000,1.000,180.0,
19.251,2,STOP_BEFORE_SPIN,0.198,0.000,0.000,0.000,0.245,0.019,0.273,0.000,1.000,180.0,
19.301,2,STOP_BEFORE_SPIN,0.248,0.000,0.000,0.000,0.191,-0.014,0.102,0.000,1.000,180.0,
19.352,2,STOP_BEFORE_SPIN,0.299,0.000,0.000,0.000,0.245,0.019,0.273,0.000,1.000,180.0,
19.401,2,STOP_BEFORE_SPIN,0.348,0.000,0.000,0.000,0.402,-0.009,0.000,0.000,1.000,180.0,
19.451,2,STOP_BEFORE_SPIN,0.398,0.000,0.000,0.000,0.319,0.024,0.170,0.000,1.000,180.0,
19.503,2,STOP_BEFORE_SPIN,0.450,0.000,0.000,0.000,0.319,0.024,0.170,0.000,1.000,180.0,
19.551,2,STOP_BEFORE_SPIN,0.498,0.000,0.000,0.000,0.112,0.014,0.102,0.000,1.000,180.0,
19.602,2,STOP_BEFORE_SPIN,0.549,0.000,0.000,0.000,0.289,-0.004,-0.034,0.000,1.000,180.0,
19.651,2,STOP_BEFORE_SPIN,0.598,0.000,0.000,0.000,0.319,0.024,0.170,0.000,1.000,180.0,
19.701,2,STOP_BEFORE_SPIN,0.648,0.000,0.000,0.000,0.117,-0.009,0.136,0.000,1.000,180.0,
19.752,2,STOP_BEFORE_SPIN,0.699,0.000,0.000,0.000,0.029,0.009,-0.136,0.000,1.000,180.0,
19.801,2,STOP_BEFORE_SPIN,0.748,0.000,0.000,0.000,0.132,-0.073,-0.444,0.000,1.000,180.0,
19.851,2,STOP_BEFORE_SPIN,0.798,0.000,0.000,0.000,0.117,-0.009,0.136,0.000,1.000,180.0,
19.901,2,STOP_BEFORE_SPIN,0.848,0.000,0.000,0.000,0.117,-0.009,0.136,0.000,1.000,180.0,
19.951,2,STOP_BEFORE_SPIN,0.898,0.000,0.000,0.000,0.319,0.024,0.170,0.000,1.000,180.0,
20.003,2,STOP_BEFORE_SPIN,0.950,0.000,0.000,0.000,0.063,-0.073,-0.444,0.000,1.000,180.0,
20.051,2,STOP_BEFORE_SPIN,0.998,0.000,0.000,0.000,0.112,0.014,0.102,0.000,1.000,180.0,
20.103,2,STOP_BEFORE_SPIN,1.050,0.000,0.000,0.000,0.319,0.024,0.170,0.000,1.000,180.0,INICIO_DRIFT_leg2
20.104,2,DRIFT,0.000,0.000,0.000,0.000,0.319,0.024,0.170,0.000,1.000,180.0,
20.152,2,DRIFT,0.049,0.000,-0.000,1.000,0.245,0.019,0.273,0.000,1.000,180.0,
20.202,2,DRIFT,0.099,0.000,-0.000,1.000,0.152,-0.004,-0.034,0.000,1.000,180.0,
20.252,2,DRIFT,0.149,0.000,-0.000,1.000,0.112,0.014,0.102,0.000,1.000,180.0,
20.301,2,DRIFT,0.198,0.000,-0.000,1.000,0.245,0.019,0.273,0.000,1.000,180.0,
20.351,2,DRIFT,0.248,0.000,-0.000,1.000,0.152,-0.004,-0.034,0.000,1.000,180.0,
20.401,2,DRIFT,0.298,0.000,-0.000,1.000,0.117,-0.009,0.136,0.000,1.000,180.0,
20.451,2,DRIFT,0.348,0.000,-0.000,1.000,0.117,-0.009,0.136,0.000,1.000,180.0,
20.501,2,DRIFT,0.398,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.551,2,DRIFT,0.448,0.000,-0.000,1.000,0.269,0.004,0.102,0.000,1.000,180.0,
20.601,2,DRIFT,0.498,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.651,2,DRIFT,0.548,0.000,-0.000,1.000,0.402,-0.009,0.000,0.000,1.000,180.0,
20.702,2,DRIFT,0.599,0.000,-0.000,1.000,0.152,-0.004,-0.034,0.000,1.000,180.0,
20.751,2,DRIFT,0.648,0.000,-0.000,1.000,0.402,-0.009,0.000,0.000,1.000,180.0,
20.801,2,DRIFT,0.698,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.851,2,DRIFT,0.748,0.000,-0.000,1.000,0.402,-0.009,0.000,0.000,1.000,180.0,
20.901,2,DRIFT,0.798,0.000,-0.000,1.000,-0.014,-0.004,0.170,0.000,1.000,180.0,
20.951,2,DRIFT,0.848,0.000,-0.000,1.000,0.269,0.004,0.102,0.000,1.000,180.0,
21.001,2,DRIFT,0.898,0.000,-0.000,1.000,0.152,-0.004,-0.034,0.000,1.000,180.0,
21.051,2,DRIFT,0.948,0.000,-0.000,1.000,0.117,-0.009,0.136,0.000,1.000,180.0,
21.102,2,DRIFT,0.999,0.000,-0.000,1.000,0.245,0.019,0.273,0.000,1.000,180.0,
21.151,2,DRIFT,1.048,0.000,-0.000,1.000,0.269,0.004,0.102,0.000,1.000,180.0,
21.201,2,DRIFT,1.098,0.000,-0.000,1.000,0.289,-0.004,-0.034,0.000,1.000,180.0,
21.252,2,DRIFT,1.149,0.000,-0.000,1.000,0.402,-0.009,0.000,0.000,1.000,180.0,
21.301,2,DRIFT,1.198,0.000,-0.000,1.000,-0.009,0.000,0.000,0.000,1.000,180.0,
21.352,2,DRIFT,1.249,0.000,-0.000,1.000,-0.024,0.024,0.239,0.000,1.000,180.0,
21.401,2,DRIFT,1.298,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.451,2,DRIFT,1.348,0.000,-0.000,1.000,-0.024,0.024,0.239,0.000,1.000,180.0,
21.501,2,DRIFT,1.398,0.000,-0.000,1.000,-0.004,0.004,0.034,0.000,1.000,180.0,
21.551,2,DRIFT,1.448,0.000,-0.000,1.000,0.152,-0.004,-0.034,0.000,1.000,180.0,
21.601,2,DRIFT,1.498,0.000,-0.000,1.000,0.402,-0.009,0.000,0.000,1.000,180.0,
21.651,2,DRIFT,1.548,0.000,-0.000,1.000,0.245,0.019,0.273,0.000,1.000,180.0,
21.703,2,DRIFT,1.600,0.000,-0.000,1.000,0.152,-0.004,-0.034,0.000,1.000,180.0,
21.751,2,DRIFT,1.648,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.801,2,DRIFT,1.698,0.000,-0.000,1.000,0.402,-0.009,0.000,0.000,1.000,180.0,
21.851,2,DRIFT,1.748,0.000,-0.000,1.000,0.402,-0.009,0.000,0.000,1.000,180.0,
21.902,2,DRIFT,1.798,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.951,2,DRIFT,1.848,0.000,-0.000,1.000,0.289,-0.004,-0.034,0.000,1.000,180.0,
22.001,2,DRIFT,1.898,0.000,-0.000,1.000,-0.024,0.024,0.170,0.000,1.000,180.0,
22.052,2,DRIFT,1.949,0.000,-0.000,1.000,0.269,0.004,0.102,0.000,1.000,180.0,
22.102,2,DRIFT,1.998,0.000,-0.000,1.000,0.289,-0.004,-0.034,0.000,1.000,180.0,
22.152,2,DRIFT,2.049,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.202,2,DRIFT,2.099,0.000,-0.000,1.000,0.269,0.004,0.102,0.000,1.000,180.0,
22.251,2,DRIFT,2.148,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.301,2,DRIFT,2.198,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.352,2,DRIFT,2.248,0.000,-0.000,1.000,-0.014,-0.004,0.170,0.000,1.000,180.0,
22.401,2,DRIFT,2.298,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.451,2,DRIFT,2.348,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.501,3,DRIFT,2.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,FIN_DRIFT_leg2_dur2.40s
22.503,3,STOP_BEFORE_DRIVE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
22.551,3,STOP_BEFORE_DRIVE,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
22.602,3,STOP_BEFORE_DRIVE,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
22.651,3,STOP_BEFORE_DRIVE,0.148,0.000,0.000,0.000,-0.009,0.000,0.000,0.000,1.000,-90.0,
22.701,3,STOP_BEFORE_DRIVE,0.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
22.751,3,STOP_BEFORE_DRIVE,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
22.802,3,STOP_BEFORE_DRIVE,0.300,0.000,0.000,0.000,0.269,0.004,0.102,0.000,1.000,-90.0,
22.851,3,STOP_BEFORE_DRIVE,0.349,0.000,0.000,0.000,-0.058,0.000,0.409,0.000,1.000,-90.0,
22.901,3,STOP_BEFORE_DRIVE,0.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
22.951,3,STOP_BEFORE_DRIVE,0.448,0.000,0.000,0.000,0.269,0.004,0.102,0.000,1.000,-90.0,
23.002,3,STOP_BEFORE_DRIVE,0.499,0.000,0.000,0.000,-0.058,0.000,0.409,0.000,1.000,-90.0,
23.052,3,STOP_BEFORE_DRIVE,0.549,0.000,0.000,0.000,0.152,-0.004,-0.034,0.000,1.000,-90.0,
23.101,3,STOP_BEFORE_DRIVE,0.598,0.000,0.000,0.000,0.269,0.004,0.102,0.000,1.000,-90.0,
23.152,3,STOP_BEFORE_DRIVE,0.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.202,3,STOP_BEFORE_DRIVE,0.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.252,3,STOP_BEFORE_DRIVE,0.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.301,3,STOP_BEFORE_DRIVE,0.798,0.000,0.000,0.000,-0.009,0.000,0.000,0.000,1.000,-90.0,
23.352,3,STOP_BEFORE_DRIVE,0.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.401,3,STOP_BEFORE_DRIVE,0.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.452,3,STOP_BEFORE_DRIVE,0.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.502,3,STOP_BEFORE_DRIVE,0.999,0.000,0.000,0.000,-0.063,-0.044,1.059,0.000,1.000,-90.0,
23.552,3,DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.602,3,DRIVE,0.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.651,3,DRIVE,0.100,0.300,0.000,0.000,-0.058,0.000,0.409,0.000,1.000,-90.0,
23.702,3,DRIVE,0.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.751,3,DRIVE,0.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.802,3,DRIVE,0.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.852,3,DRIVE,0.301,0.300,0.000,0.000,0.269,0.004,0.102,0.000,1.000,-90.0,
23.902,3,DRIVE,0.351,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.951,3,DRIVE,0.400,0.300,0.000,0.000,0.269,0.004,0.102,0.000,1.000,-90.0,
24.002,3,DRIVE,0.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
