t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
6.901,1,DRIVE,0.650,0.300,-0.033,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5358,0.1258,88.89,0.0038,0.0013,0.07,-0.0221,0.00,
6.952,1,DRIVE,0.701,0.300,-0.033,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5378,0.1408,88.89,0.0038,0.0013,0.03,-0.0238,0.00,
7.005,1,DRIVE,0.754,0.300,-0.032,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5398,0.1562,88.89,0.0038,0.0014,0.07,-0.0255,0.00,
7.051,1,DRIVE,0.800,0.300,-0.032,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5416,0.1707,88.89,0.0039,0.0014,0.07,-0.0270,0.00,
7.102,1,DRIVE,0.851,0.300,-0.031,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5436,0.1860,88.89,0.0038,0.0014,0.11,-0.0287,0.00,
7.152,1,DRIVE,0.901,0.300,-0.031,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5454,0.2009,88.89,0.0038,0.0014,0.06,-0.0302,0.00,
7.201,1,DRIVE,0.950,0.300,-0.030,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5472,0.2156,88.89,0.0038,0.0014,0.07,-0.0317,0.00,
7.254,1,DRIVE,1.004,0.300,-0.030,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5491,0.2309,88.89,0.0038,0.0014,0.08,-0.0333,0.00,
7.301,1,DRIVE,1.050,0.300,-0.030,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5508,0.2455,88.89,0.0039,0.0014,0.08,-0.0348,0.00,
7.352,1,DRIVE,1.101,0.300,-0.029,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5526,0.2607,88.89,0.0038,0.0014,0.06,-0.0363,0.00,
7.402,1,DRIVE,1.151,0.300,-0.029,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5544,0.2756,88.89,0.0038,0.0014,0.11,-0.0377,0.00,
7.452,1,DRIVE,1.201,0.300,-0.028,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5561,0.2907,88.89,0.0038,0.0014,0.05,-0.0392,0.00,
7.504,1,DRIVE,1.253,0.300,-0.028,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5578,0.3057,88.89,0.0038,0.0014,0.10,-0.0406,0.00,
7.551,1,DRIVE,1.300,0.300,-0.027,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5595,0.3203,88.89,0.0038,0.0014,0.08,-0.0419,0.00,
7.601,1,DRIVE,1.350,0.300,-0.027,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5611,0.3353,88.89,0.0038,0.0014,0.11,-0.0433,0.00,
7.651,1,DRIVE,1.401,0.300,-0.027,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5628,0.3503,88.89,0.0038,0.0014,0.08,-0.0447,0.00,
7.701,1,DRIVE,1.450,0.300,-0.026,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5644,0.3653,88.89,0.0039,0.0014,0.10,-0.0460,0.00,
7.753,1,DRIVE,1.502,0.300,-0.026,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5660,0.3804,88.89,0.0038,0.0014,0.06,-0.0473,0.00,
7.802,1,DRIVE,1.551,0.300,-0.025,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5676,0.3954,88.89,0.0038,0.0014,0.08,-0.0486,0.00,
7.851,1,DRIVE,1.600,0.300,-0.025,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5691,0.4102,88.89,0.0038,0.0014,0.08,-0.0499,0.00,
7.902,1,DRIVE,1.651,0.300,-0.025,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5707,0.4253,88.89,0.0038,0.0014,0.08,-0.0511,0.00,
7.952,1,DRIVE,1.701,0.300,-0.024,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5722,0.4403,88.89,0.0038,0.0014,0.07,-0.0524,0.00,
8.003,1,DRIVE,1.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.08,-0.0536,0.00,FIN_DRIVE_leg1_KF_0.51m
8.004,1,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.08,-0.0536,0.00,
8.052,1,STOP_BEFORE_SPIN,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.02,-0.0536,0.00,
8.101,1,STOP_BEFORE_SPIN,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.08,-0.0536,0.00,
8.151,1,STOP_BEFORE_SPIN,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.07,-0.0536,0.00,
8.202,1,STOP_BEFORE_SPIN,0.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.07,-0.0536,0.00,
8.252,1,STOP_BEFORE_SPIN,0.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.04,-0.0536,0.00,
8.301,1,STOP_BEFORE_SPIN,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.09,-0.0536,0.00,
8.353,1,STOP_BEFORE_SPIN,0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.00,-0.0536,0.00,
8.402,1,STOP_BEFORE_SPIN,0.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.03,-0.0536,0.00,
8.452,1,STOP_BEFORE_SPIN,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.05,-0.0536,0.00,
8.501,1,STOP_BEFORE_SPIN,0.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.05,-0.0536,0.00,
8.552,1,STOP_BEFORE_SPIN,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.05,-0.0536,0.00,
8.602,1,STOP_BEFORE_SPIN,0.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.05,-0.0536,0.00,
8.651,1,STOP_BEFORE_SPIN,0.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.05,-0.0536,0.00,
8.702,1,STOP_BEFORE_SPIN,0.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.07,-0.0536,0.00,
8.751,1,STOP_BEFORE_SPIN,0.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.05,-0.0536,0.00,
8.801,1,STOP_BEFORE_SPIN,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.05,-0.0536,0.00,
8.852,1,STOP_BEFORE_SPIN,0.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.05,-0.0536,0.00,
8.902,1,STOP_BEFORE_SPIN,0.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.07,-0.0536,0.00,
8.951,1,STOP_BEFORE_SPIN,0.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.07,-0.0536,0.00,
9.001,1,STOP_BEFORE_SPIN,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.07,-0.0536,0.00,
9.054,1,STOP_BEFORE_SPIN,1.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.08,-0.0536,0.00,INICIO_DRIFT_leg1
9.055,1,DRIFT,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.08,-0.0536,0.00,
9.102,1,DRIFT,0.048,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,88.89,0.0038,0.0014,0.03,-0.0536,0.00,
9.152,1,DRIFT,0.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,91.72,0.0038,0.0014,0.03,-0.0536,2.83,
9.203,1,DRIFT,0.148,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,94.63,0.0038,0.0014,0.04,-0.0536,5.75,
9.251,1,DRIFT,0.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,97.42,0.0038,0.0014,0.04,-0.0536,8.53,
9.301,1,DRIFT,0.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,100.28,0.0038,0.0014,0.04,-0.0536,11.40,
9.353,1,DRIFT,0.299,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,103.15,0.0038,0.0014,0.04,-0.0536,14.27,
9.401,1,DRIFT,0.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,106.02,0.0038,0.0014,0.04,-0.0536,17.13,
9.452,1,DRIFT,0.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,108.89,0.0038,0.0014,0.04,-0.0536,20.01,
9.502,1,DRIFT,0.448,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,111.80,0.0038,0.0014,0.04,-0.0536,22.91,
9.552,1,DRIFT,0.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,114.62,0.0038,0.0014,0.04,-0.0536,25.74,
9.604,1,DRIFT,0.549,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,117.51,0.0038,0.0014,0.04,-0.0536,28.62,
9.653,1,DRIFT,0.598,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,120.43,0.0038,0.0014,0.04,-0.0536,31.54,
9.701,1,DRIFT,0.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,123.20,0.0038,0.0014,0.04,-0.0536,34.32,
9.752,1,DRIFT,0.698,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,126.13,0.0038,0.0014,0.04,-0.0536,37.24,
9.801,1,DRIFT,0.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,128.94,0.0038,0.0014,0.04,-0.0536,40.05,
9.854,1,DRIFT,0.800,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,131.87,0.0038,0.0014,0.04,-0.0536,42.98,
9.901,1,DRIFT,0.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5737,0.4551,134.67,0.0038,0.0014,0.04,-0.0536,45.78,
