t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,est_x,est_y,est_yaw_deg,event
12.152,1,STOP_BEFORE_SPIN,0.348,0.000,0.000,0.000,0.314,-0.009,0.068,1.000,1.000,90.0,
12.201,1,STOP_BEFORE_SPIN,0.398,0.000,0.000,0.000,0.132,-0.014,-0.034,1.000,1.000,90.0,
12.251,1,STOP_BEFORE_SPIN,0.447,0.000,0.000,0.000,0.323,-0.019,-0.068,1.000,1.000,90.0,
12.301,1,STOP_BEFORE_SPIN,0.497,0.000,0.000,0.000,0.314,-0.009,0.068,1.000,1.000,90.0,
12.351,1,STOP_BEFORE_SPIN,0.547,0.000,0.000,0.000,0.161,0.014,-0.170,1.000,1.000,90.0,
12.402,1,STOP_BEFORE_SPIN,0.598,0.000,0.000,0.000,0.265,0.019,0.136,1.000,1.000,90.0,
12.452,1,STOP_BEFORE_SPIN,0.648,0.000,0.000,0.000,0.265,0.019,0.136,1.000,1.000,90.0,
12.501,1,STOP_BEFORE_SPIN,0.697,0.000,0.000,0.000,0.289,-0.004,-0.034,1.000,1.000,90.0,
12.552,1,STOP_BEFORE_SPIN,0.748,0.000,0.000,0.000,0.289,0.014,-0.102,1.000,1.000,90.0,
12.603,1,STOP_BEFORE_SPIN,0.799,0.000,0.000,0.000,0.289,0.014,-0.102,1.000,1.000,90.0,
12.652,1,STOP_BEFORE_SPIN,0.848,0.000,0.000,0.000,0.265,0.019,0.000,1.000,1.000,90.0,
12.701,1,STOP_BEFORE_SPIN,0.897,0.000,0.000,0.000,0.314,-0.009,0.068,1.000,1.000,90.0,
12.751,1,STOP_BEFORE_SPIN,0.947,0.000,0.000,0.000,0.289,0.014,-0.102,1.000,1.000,90.0,
12.801,1,STOP_BEFORE_SPIN,0.997,0.000,0.000,0.000,0.186,0.049,-0.136,1.000,1.000,90.0,
12.853,1,STOP_BEFORE_SPIN,1.049,0.000,0.000,0.000,0.049,0.009,0.000,1.000,1.000,90.0,INICIO_DRIFT_leg1
12.854,1,DRIFT,0.000,0.000,0.000,0.000,0.049,0.009,0.000,1.000,1.000,90.0,
12.901,1,DRIFT,0.048,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.951,1,DRIFT,0.098,0.000,-0.000,1.000,0.049,0.009,0.000,1.000,1.000,90.0,
13.002,1,DRIFT,0.149,0.000,-0.000,1.000,0.314,-0.009,0.068,1.000,1.000,90.0,
13.052,1,DRIFT,0.199,0.000,-0.000,1.000,0.265,0.019,0.136,1.000,1.000,90.0,
13.102,1,DRIFT,0.249,0.000,-0.000,1.000,0.294,0.000,-0.068,1.000,1.000,90.0,
13.151,1,DRIFT,0.298,0.000,-0.000,1.000,0.132,-0.014,-0.034,1.000,1.000,90.0,
13.202,1,DRIFT,0.348,0.000,-0.000,1.000,0.294,0.000,-0.068,1.000,1.000,90.0,
13.251,1,DRIFT,0.398,0.000,-0.000,1.000,0.289,0.014,-0.102,1.000,1.000,90.0,
13.301,1,DRIFT,0.448,0.000,-0.000,1.000,0.289,-0.004,-0.034,1.000,1.000,90.0,
13.353,1,DRIFT,0.499,0.000,-0.000,1.000,0.289,0.014,-0.102,1.000,1.000,90.0,
13.401,1,DRIFT,0.548,0.000,-0.000,1.000,0.039,0.019,-0.068,1.000,1.000,90.0,
13.452,1,DRIFT,0.599,0.000,-0.000,1.000,0.186,0.049,-0.136,1.000,1.000,90.0,
13.501,1,DRIFT,0.648,0.000,-0.000,1.000,0.039,0.019,-0.068,1.000,1.000,90.0,
13.551,1,DRIFT,0.698,0.000,-0.000,1.000,0.186,0.049,-0.136,1.000,1.000,90.0,
13.601,1,DRIFT,0.748,0.000,-0.000,1.000,0.186,0.049,-0.136,1.000,1.000,90.0,
13.651,1,DRIFT,0.798,0.000,-0.000,1.000,-0.004,-0.004,0.034,1.000,1.000,90.0,
13.701,1,DRIFT,0.848,0.000,-0.000,1.000,0.049,0.009,0.000,1.000,1.000,90.0,
13.751,1,DRIFT,0.898,0.000,-0.000,1.000,0.039,0.019,-0.068,1.000,1.000,90.0,
13.801,1,DRIFT,0.948,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.851,1,DRIFT,0.998,0.000,-0.000,1.000,0.132,-0.014,-0.034,1.000,1.000,90.0,
13.901,1,DRIFT,1.048,0.000,-0.000,1.000,0.049,0.009,0.000,1.000,1.000,90.0,
13.951,1,DRIFT,1.098,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.001,1,DRIFT,1.148,0.000,-0.000,1.000,0.049,0.009,0.000,1.000,1.000,90.0,
14.052,1,DRIFT,1.199,0.000,-0.000,1.000,0.049,0.009,0.000,1.000,1.000,90.0,
14.101,1,DRIFT,1.248,0.000,-0.000,1.000,-0.034,0.034,0.785,1.000,1.000,90.0,
14.152,1,DRIFT,1.299,0.000,-0.000,1.000,0.039,0.019,-0.068,1.000,1.000,90.0,
14.201,1,DRIFT,1.348,0.000,-0.000,1.000,-0.039,0.039,0.956,1.000,1.000,90.0,
14.251,1,DRIFT,1.398,0.000,-0.000,1.000,0.289,0.014,-0.102,1.000,1.000,90.0,
14.302,1,DRIFT,1.449,0.000,-0.000,1.000,-0.034,0.034,0.785,1.000,1.000,90.0,
14.351,1,DRIFT,1.498,0.000,-0.000,1.000,0.294,0.000,-0.068,1.000,1.000,90.0,
14.402,1,DRIFT,1.549,0.000,-0.000,1.000,0.186,0.049,-0.136,1.000,1.000,90.0,
14.451,1,DRIFT,1.598,0.000,-0.000,1.000,-0.034,0.034,0.785,1.000,1.000,90.0,
14.501,1,DRIFT,1.648,0.000,-0.000,1.000,-0.068,0.039,1.093,1.000,1.000,90.0,
14.551,1,DRIFT,1.698,0.000,-0.000,1.000,0.186,0.049,-0.136,1.000,1.000,90.0,
14.601,1,DRIFT,1.748,0.000,-0.000,1.000,0.132,-0.014,-0.034,1.000,1.000,90.0,
14.652,1,DRIFT,1.799,0.000,-0.000,1.000,0.039,0.019,-0.068,1.000,1.000,90.0,
14.701,1,DRIFT,1.848,0.000,-0.000,1.000,-0.034,0.034,0.785,1.000,1.000,90.0,
14.751,1,DRIFT,1.898,0.000,-0.000,1.000,0.039,0.019,-0.068,1.000,1.000,90.0,
14.802,1,DRIFT,1.949,0.000,-0.000,1.000,-0.024,0.034,1.400,1.000,1.000,90.0,
14.851,1,DRIFT,1.998,0.000,-0.000,1.000,-0.014,-0.014,1.195,1.000,1.000,90.0,
14.901,1,DRIFT,2.048,0.000,-0.000,1.000,-0.009,-0.049,1.366,1.000,1.000,90.0,
14.951,1,DRIFT,2.098,0.000,-0.000,1.000,0.186,0.049,-0.136,1.000,1.000,90.0,
15.001,1,DRIFT,2.148,0.000,-0.000,1.000,-0.014,-0.014,1.195,1.000,1.000,90.0,
15.051,1,DRIFT,2.198,0.000,-0.000,1.000,-0.039,0.068,0.956,1.000,1.000,90.0,
15.101,1,DRIFT,2.248,0.000,-0.000,1.000,0.186,0.049,-0.136,1.000,1.000,90.0,
15.151,1,DRIFT,2.298,0.000,-0.000,1.000,-0.034,0.034,0.785,1.000,1.000,90.0,
15.201,1,DRIFT,2.348,0.000,-0.000,1.000,0.024,-0.004,0.990,1.000,1.000,90.0,
15.251,1,DRIFT,2.398,0.000,-0.000,1.000,0.186,0.049,-0.136,1.000,1.000,90.0,
15.301,1,DRIFT,2.448,0.000,-0.000,1.000,-0.024,0.034,1.400,1.000,1.000,90.0,
15.351,1,DRIFT,2.498,0.000,-0.000,1.000,-0.068,0.039,1.093,1.000,1.000,90.0,
15.401,1,DRIFT,2.548,0.000,-0.000,1.000,-0.068,0.039,1.093,1.000,1.000,90.0,
15.451,1,DRIFT,2.598,0.000,-0.000,1.000,0.029,0.009,0.888,1.000,1.000,90.0,
15.502,1,DRIFT,2.649,0.000,-0.000,1.000,-0.068,0.039,1.093,1.000,1.000,90.0,
15.551,1,DRIFT,2.698,0.000,-0.000,1.000,0.289,0.014,-0.102,1.000,1.000,90.0,
15.602,1,DRIFT,2.749,0.000,-0.000,1.000,0.049,0.000,0.751,1.000,1.000,90.0,
15.652,1,DRIFT,2.799,0.000,-0.000,1.000,-0.024,0.034,1.400,1.000,1.000,90.0,
15.701,1,DRIFT,2.848,0.000,-0.000,1.000,0.044,-0.034,0.922,1.000,1.000,90.0,
15.751,1,DRIFT,2.898,0.000,-0.000,1.000,-0.024,0.034,1.400,1.000,1.000,90.0,
15.801,1,DRIFT,2.948,0.000,-0.000,1.000,0.039,0.019,-0.068,1.000,1.000,90.0,
15.851,2,DRIFT,2.998,0.000,0.000,0.000,-0.039,0.068,0.956,1.000,1.000,180.0,FIN_DRIFT_leg1_dur3.00s
15.853,2,STOP_BEFORE_DRIVE,0.000,0.000,0.000,0.000,-0.039,0.068,0.956,1.000,1.000,180.0,
15.901,2,STOP_BEFORE_DRIVE,0.048,0.000,0.000,0.000,0.294,0.000,-0.068,1.000,1.000,180.0,
15.952,2,STOP_BEFORE_DRIVE,0.099,0.000,0.000,0.000,0.053,-0.024,0.717,1.000,1.000,180.0,
16.001,2,STOP_BEFORE_DRIVE,0.148,0.000,0.000,0.000,0.186,0.049,-0.136,1.000,1.000,180.0,
16.052,2,STOP_BEFORE_DRIVE,0.199,0.000,0.000,0.000,0.014,-0.014,1.059,1.000,1.000,180.0,
16.101,2,STOP_BEFORE_DRIVE,0.248,0.000,0.000,0.000,0.053,-0.024,0.717,1.000,1.000,180.0,
16.151,2,STOP_BEFORE_DRIVE,0.298,0.000,0.000,0.000,-0.009,-0.039,1.366,1.000,1.000,180.0,
16.202,2,STOP_BEFORE_DRIVE,0.348,0.000,0.000,0.000,0.044,0.014,0.785,1.000,1.000,180.0,
16.251,2,STOP_BEFORE_DRIVE,0.398,0.000,0.000,0.000,-0.009,-0.039,1.366,1.000,1.000,180.0,
16.301,2,STOP_BEFORE_DRIVE,0.448,0.000,0.000,0.000,-0.039,-0.019,1.298,1.000,1.000,180.0,
16.351,2,STOP_BEFORE_DRIVE,0.498,0.000,0.000,0.000,0.049,0.000,0.751,1.000,1.000,180.0,
16.401,2,STOP_BEFORE_DRIVE,0.548,0.000,0.000,0.000,-0.009,-0.039,1.366,1.000,1.000,180.0,
16.451,2,STOP_BEFORE_DRIVE,0.598,0.000,0.000,0.000,-0.039,-0.019,1.298,1.000,1.000,180.0,
16.501,2,STOP_BEFORE_DRIVE,0.648,0.000,0.000,0.000,-0.039,0.068,0.956,1.000,1.000,180.0,
16.552,2,STOP_BEFORE_DRIVE,0.699,0.000,0.000,0.000,0.053,-0.024,0.717,1.000,1.000,180.0,
16.601,2,STOP_BEFORE_DRIVE,0.748,0.000,0.000,0.000,0.186,0.049,-0.136,1.000,1.000,180.0,
16.651,2,STOP_BEFORE_DRIVE,0.798,0.000,0.000,0.000,0.049,0.000,0.751,1.000,1.000,180.0,
16.701,2,STOP_BEFORE_DRIVE,0.848,0.000,0.000,0.000,0.186,0.049,-0.136,1.000,1.000,180.0,
16.752,2,STOP_BEFORE_DRIVE,0.899,0.000,0.000,0.000,0.049,0.000,0.751,1.000,1.000,180.0,
16.801,2,STOP_BEFORE_DRIVE,0.948,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.851,2,STOP_BEFORE_DRIVE,0.998,0.000,0.000,0.000,-0.039,-0.019,1.298,1.000,1.000,180.0,
16.901,2,DRIVE,0.000,0.000,0.000,0.000,0.049,0.000,0.751,1.000,1.000,180.0,
16.951,2,DRIVE,0.050,0.300,0.000,0.000,0.186,0.049,-0.136,1.000,1.000,180.0,
17.001,2,DRIVE,0.100,0.300,0.000,0.000,0.014,-0.014,1.059,1.000,1.000,180.0,
17.051,2,DRIVE,0.151,0.300,0.000,0.000,0.014,-0.014,1.059,1.000,1.000,180.0,
17.101,2,DRIVE,0.200,0.300,0.000,0.000,0.049,0.000,0.751,1.000,1.000,180.0,
17.151,2,DRIVE,0.250,0.300,0.000,0.000,0.014,-0.014,1.059,1.000,1.000,180.0,
17.201,2,DRIVE,0.300,0.300,0.000,0.000,-0.039,-0.019,1.298,1.000,1.000,180.0,
17.251,2,DRIVE,0.350,0.300,0.000,0.000,0.049,0.000,0.751,1.000,1.000,180.0,
17.302,2,DRIVE,0.401,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.351,2,DRIVE,0.450,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.401,2,DRIVE,0.500,0.300,0.000,0.000,0.014,-0.014,1.059,1.000,1.000,180.0,
17.451,2,DRIVE,0.550,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.502,2,DRIVE,0.601,0.300,0.000,0.000,-0.039,-0.019,1.298,1.000,1.000,180.0,
17.551,2,DRIVE,0.650,0.300,0.000,0.000,0.078,0.000,0.000,1.000,1.000,180.0,
17.602,2,DRIVE,0.701,0.300,0.000,0.000,0.014,-0.014,1.059,1.000,1.000,180.0,
17.652,2,DRIVE,0.751,0.300,0.000,0.000,0.078,0.000,0.000,1.000,1.000,180.0,
17.701,2,DRIVE,0.800,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
17.751,2,DRIVE,0.850,0.300,0.000,0.000,0.049,0.000,0.751,1.000,1.000,180.0,
17.802,2,DRIVE,0.901,0.300,0.000,0.000,-0.039,0.068,0.956,1.000,1.000,180.0,
17.851,2,DRIVE,0.950,0.300,0.000,0.000,0.014,-0.014,1.059,1.000,1.000,180.0,
17.903,2,DRIVE,1.002,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.951,2,DRIVE,1.050,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
18.002,2,DRIVE,1.101,0.300,0.000,0.000,0.049,0.000,0.751,1.000,1.000,180.0,
18.051,2,DRIVE,1.151,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
18.101,2,DRIVE,1.200,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
18.152,2,DRIVE,1.251,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
18.202,2,DRIVE,1.301,0.300,0.000,0.000,0.387,0.004,-0.102,1.000,1.000,180.0,
18.252,2,DRIVE,1.351,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.301,2,DRIVE,1.401,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
18.352,2,DRIVE,1.451,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
18.401,2,DRIVE,1.500,0.300,0.000,0.000,0.314,0.009,-0.068,1.000,1.000,180.0,
18.451,2,DRIVE,1.550,0.300,0.000,0.000,0.014,-0.014,1.059,1.000,1.000,180.0,
18.502,2,DRIVE,1.601,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.551,2,DRIVE,1.650,0.300,0.000,0.000,0.368,-0.004,-0.034,1.000,1.000,180.0,
18.601,2,DRIVE,1.700,0.300,0.000,0.000,0.323,0.019,0.068,1.000,1.000,180.0,
18.652,2,DRIVE,1.751,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.701,2,DRIVE,1.800,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
18.752,2,DRIVE,1.851,0.300,0.000,0.000,0.314,0.009,-0.068,1.000,1.000,180.0,
18.801,2,DRIVE,1.900,0.300,0.000,0.000,0.387,0.004,-0.102,1.000,1.000,180.0,
18.852,2,DRIVE,1.951,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
18.904,2,DRIVE,2.003,0.300,0.000,0.000,0.314,0.009,-0.068,1.000,1.000,180.0,
18.951,2,DRIVE,2.051,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
19.002,2,DRIVE,2.101,0.300,0.000,0.000,0.368,-0.004,-0.034,1.000,1.000,180.0,
19.051,2,DRIVE,2.150,0.300,0.000,0.000,0.319,0.004,-0.034,1.000,1.000,180.0,
19.101,2,DRIVE,2.201,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
19.151,2,DRIVE,2.250,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
19.202,2,DRIVE,2.301,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
19.251,2,DRIVE,2.350,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
19.301,2,DRIVE,2.400,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
19.351,2,DRIVE,2.450,0.300,0.000,0.000,0.333,0.009,0.136,1.000,1.000,180.0,
19.401,2,DRIVE,2.500,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.451,2,DRIVE,2.550,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
19.501,2,DRIVE,2.600,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.551,2,DRIVE,2.650,0.300,0.000,0.000,0.333,0.009,-0.136,1.000,1.000,180.0,
19.601,2,DRIVE,2.700,0.300,0.000,0.000,0.299,-0.014,-0.034,1.000,1.000,180.0,
19.651,2,DRIVE,2.751,0.300,0.000,0.000,0.299,-0.014,-0.034,1.000,1.000,180.0,
19.702,2,DRIVE,2.801,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
19.751,2,DRIVE,2.850,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
19.802,2,DRIVE,2.901,0.300,0.000,0.000,0.289,-0.024,0.102,1.000,1.000,180.0,
19.851,2,DRIVE,2.950,0.300,0.000,0.000,0.309,-0.014,-0.102,1.000,1.000,180.0,
19.903,2,DRIVE,3.002,0.300,0.000,0.000,0.235,0.000,-0.068,1.000,1.000,180.0,
19.951,2,DRIVE,3.050,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
20.001,2,DRIVE,3.100,0.300,0.000,0.000,0.294,0.009,0.000,1.000,1.000,180.0,
20.051,2,DRIVE,3.150,0.300,0.000,0.000,0.294,0.009,0.000,1.000,1.000,180.0,
20.101,2,DRIVE,3.200,0.300,0.000,0.000,0.387,-0.014,-0.034,1.000,1.000,180.0,
20.152,2,DRIVE,3.251,0.300,0.000,0.000,0.387,-0.014,-0.034,1.000,1.000,180.0,
20.201,2,DRIVE,3.300,0.300,0.000,0.000,0.265,-0.009,-0.204,1.000,1.000,180.0,
20.252,2,DRIVE,3.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,FIN_DRIVE_leg2
20.253,2,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.301,2,STOP_BEFORE_SPIN,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.351,2,STOP_BEFORE_SPIN,0.098,0.000,0.000,0.000,0.294,0.009,0.000,0.000,1.000,180.0,
20.401,2,STOP_BEFORE_SPIN,0.148,0.000,0.000,0.000,0.230,-0.024,0.375,0.000,1.000,180.0,
20.451,2,STOP_BEFORE_SPIN,0.198,0.000,0.000,0.000,0.289,-0.024,0.102,0.000,1.000,180.0,
20.501,2,STOP_BEFORE_SPIN,0.248,0.000,0.000,0.000,0.152,-0.004,0.034,0.000,1.000,180.0,
20.552,2,STOP_BEFORE_SPIN,0.299,0.000,0.000,0.000,0.269,-0.004,0.034,0.000,1.000,180.0,
20.602,2,STOP_BEFORE_SPIN,0.349,0.000,0.000,0.000,0.147,-0.009,-0.136,0.000,1.000,180.0,
20.652,2,STOP_BEFORE_SPIN,0.399,0.000,0.000,0.000,0.387,-0.014,-0.034,0.000,1.000,180.0,
20.701,2,STOP_BEFORE_SPIN,0.448,0.000,0.000,0.000,0.309,-0.014,-0.102,0.000,1.000,180.0,
20.751,2,STOP_BEFORE_SPIN,0.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.802,2,STOP_BEFORE_SPIN,0.549,0.000,0.000,0.000,0.387,-0.014,-0.034,0.000,1.000,180.0,
20.851,2,STOP_BEFORE_SPIN,0.599,0.000,0.000,0.000,0.265,-0.009,-0.204,0.000,1.000,180.0,
20.901,2,STOP_BEFORE_SPIN,0.649,0.000,0.000,0.000,0.387,-0.014,-0.034,0.000,1.000,180.0,
20.951,2,STOP_BEFORE_SPIN,0.698,0.000,0.000,0.000,0.269,-0.004,0.034,0.000,1.000,180.0,
21.003,2,STOP_BEFORE_SPIN,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.051,2,STOP_BEFORE_SPIN,0.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.102,2,STOP_BEFORE_SPIN,0.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.152,2,STOP_BEFORE_SPIN,0.899,0.000,0.000,0.000,0.147,0.000,-0.068,0.000,1.000,180.0,
21.201,2,STOP_BEFORE_SPIN,0.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.251,2,STOP_BEFORE_SPIN,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.303,2,STOP_BEFORE_SPIN,1.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,INICIO_DRIFT_leg2
21.304,2,DRIFT,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.351,2,DRIFT,0.048,0.000,-0.000,1.000,0.309,-0.014,-0.102,0.000,1.000,180.0,
21.401,2,DRIFT,0.098,0.000,-0.000,1.000,0.073,-0.014,0.102,0.000,1.000,180.0,
21.451,2,DRIFT,0.148,0.000,-0.000,1.000,0.309,-0.014,-0.102,0.000,1.000,180.0,
21.503,2,DRIFT,0.200,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.552,2,DRIFT,0.249,0.000,-0.000,1.000,0.274,0.039,0.068,0.000,1.000,180.0,
21.601,2,DRIFT,0.298,0.000,-0.000,1.000,0.147,0.000,-0.068,0.000,1.000,180.0,
21.651,2,DRIFT,0.348,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.702,2,DRIFT,0.398,0.000,-0.000,1.000,0.230,-0.024,0.375,0.000,1.000,180.0,
21.751,2,DRIFT,0.448,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.801,2,DRIFT,0.498,0.000,-0.000,1.000,0.289,-0.024,0.102,0.000,1.000,180.0,
21.852,2,DRIFT,0.548,0.000,-0.000,1.000,0.309,-0.014,-0.102,0.000,1.000,180.0,
21.901,2,DRIFT,0.598,0.000,-0.000,1.000,0.230,-0.024,0.375,0.000,1.000,180.0,
21.952,2,DRIFT,0.649,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.001,2,DRIFT,0.698,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.051,2,DRIFT,0.748,0.000,-0.000,1.000,0.265,-0.009,-0.204,0.000,1.000,180.0,
22.102,2,DRIFT,0.799,0.000,-0.000,1.000,0.000,0.009,0.068,0.000,1.000,180.0,
22.152,2,DRIFT,0.848,0.000,-0.000,1.000,0.274,0.039,0.068,0.000,1.000,180.0,
22.201,2,DRIFT,0.898,0.000,-0.000,1.000,0.265,-0.009,-0.204,0.000,1.000,180.0,
22.252,2,DRIFT,0.949,0.000,-0.000,1.000,0.073,-0.014,0.102,0.000,1.000,180.0,
22.301,2,DRIFT,0.998,0.000,-0.000,1.000,0.073,-0.014,0.102,0.000,1.000,180.0,
22.352,2,DRIFT,1.049,0.000,-0.000,1.000,0.387,-0.014,-0.034,0.000,1.000,180.0,
22.401,2,DRIFT,1.098,0.000,-0.000,1.000,0.309,-0.014,-0.102,0.000,1.000,180.0,
22.451,2,DRIFT,1.148,0.000,-0.000,1.000,0.309,-0.014,-0.102,0.000,1.000,180.0,
22.501,2,DRIFT,1.198,0.000,-0.000,1.000,-0.024,0.004,0.375,0.000,1.000,180.0,
22.552,2,DRIFT,1.249,0.000,-0.000,1.000,0.000,0.009,0.000,0.000,1.000,180.0,
22.601,2,DRIFT,1.298,0.000,-0.000,1.000,0.000,0.009,0.000,0.000,1.000,180.0,
22.651,2,DRIFT,1.348,0.000,-0.000,1.000,0.309,-0.014,-0.102,0.000,1.000,180.0,
22.701,2,DRIFT,1.398,0.000,-0.000,1.000,0.073,-0.014,0.102,0.000,1.000,180.0,
22.751,2,DRIFT,1.448,0.000,-0.000,1.000,0.000,0.009,0.000,0.000,1.000,180.0,
22.802,2,DRIFT,1.499,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.851,2,DRIFT,1.548,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.901,2,DRIFT,1.598,0.000,-0.000,1.000,0.000,0.009,0.000,0.000,1.000,180.0,
22.951,2,DRIFT,1.647,0.000,-0.000,1.000,0.000,0.009,0.000,0.000,1.000,180.0,
23.001,2,DRIFT,1.697,0.000,-0.000,1.000,0.029,0.029,0.204,0.000,1.000,180.0,
23.051,2,DRIFT,1.748,0.000,-0.000,1.000,0.029,0.029,0.204,0.000,1.000,180.0,
23.101,2,DRIFT,1.798,0.000,-0.000,1.000,0.029,0.029,0.204,0.000,1.000,180.0,
23.151,2,DRIFT,1.848,0.000,-0.000,1.000,0.029,0.029,0.204,0.000,1.000,180.0,
23.201,2,DRIFT,1.898,0.000,-0.000,1.000,0.029,0.029,0.204,0.000,1.000,180.0,
23.251,2,DRIFT,1.948,0.000,-0.000,1.000,0.309,-0.014,-0.102,0.000,1.000,180.0,
23.301,2,DRIFT,1.998,0.000,-0.000,1.000,0.014,0.024,0.170,0.000,1.000,180.0,
23.351,2,DRIFT,2.048,0.000,-0.000,1.000,-0.024,0.004,0.375,0.000,1.000,180.0,
23.402,2,DRIFT,2.098,0.000,-0.000,1.000,-0.049,0.088,1.093,0.000,1.000,180.0,
23.451,2,DRIFT,2.148,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
23.501,2,DRIFT,2.198,0.000,-0.000,1.000,-0.004,0.044,1.400,0.000,1.000,180.0,
23.551,2,DRIFT,2.248,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
23.601,2,DRIFT,2.298,0.000,-0.000,1.000,0.000,0.009,0.000,0.000,1.000,180.0,
23.651,2,DRIFT,2.348,0.000,-0.000,1.000,-0.004,0.044,1.400,0.000,1.000,180.0,
23.701,2,DRIFT,2.398,0.000,-0.000,1.000,-0.029,0.019,1.298,0.000,1.000,180.0,
23.752,2,DRIFT,2.448,0.000,-0.000,1.000,-0.024,0.004,0.375,0.000,1.000,180.0,
23.802,2,DRIFT,2.498,0.000,-0.000,1.000,-0.024,0.004,0.375,0.000,1.000,180.0,
23.851,2,DRIFT,2.548,0.000,-0.000,1.000,-0.024,0.004,0.375,0.000,1.000,180.0,
23.901,2,DRIFT,2.598,0.000,-0.000,1.000,-0.039,-0.068,1.434,0.000,1.000,180.0,
23.952,2,DRIFT,2.649,0.000,-0.000,1.000,0.309,-0.014,-0.102,0.000,1.000,180.0,
24.002,2,DRIFT,2.699,0.000,-0.000,1.000,-0.024,0.004,0.375,0.000,1.000,180.0,
24.051,2,DRIFT,2.748,0.000,-0.000,1.000,0.309,-0.014,-0.102,0.000,1.000,180.0,
24.101,2,DRIFT,2.798,0.000,-0.000,1.000,-0.009,-0.058,1.503,0.000,1.000,180.0,
24.152,2,DRIFT,2.848,0.000,-0.000,1.000,-0.049,0.088,1.093,0.000,1.000,180.0,
