t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,est_x,est_y,est_yaw_deg,event
12.152,1,STOP_BEFORE_SPIN,0.299,0.000,0.000,0.000,0.314,0.009,-0.068,1.000,1.000,90.0,
12.201,1,STOP_BEFORE_SPIN,0.348,0.000,0.000,0.000,0.304,0.000,0.068,1.000,1.000,90.0,
12.251,1,STOP_BEFORE_SPIN,0.398,0.000,0.000,0.000,0.323,0.000,-0.068,1.000,1.000,90.0,
12.301,1,STOP_BEFORE_SPIN,0.448,0.000,0.000,0.000,0.333,0.009,0.068,1.000,1.000,90.0,
12.351,1,STOP_BEFORE_SPIN,0.498,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.402,1,STOP_BEFORE_SPIN,0.549,0.000,0.000,0.000,0.284,0.000,0.000,1.000,1.000,90.0,
12.451,1,STOP_BEFORE_SPIN,0.598,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.501,1,STOP_BEFORE_SPIN,0.648,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.551,1,STOP_BEFORE_SPIN,0.698,0.000,0.000,0.000,0.323,0.000,-0.068,1.000,1.000,90.0,
12.601,1,STOP_BEFORE_SPIN,0.748,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.651,1,STOP_BEFORE_SPIN,0.798,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.701,1,STOP_BEFORE_SPIN,0.848,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.752,1,STOP_BEFORE_SPIN,0.899,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.801,1,STOP_BEFORE_SPIN,0.948,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.851,1,STOP_BEFORE_SPIN,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.903,1,STOP_BEFORE_SPIN,1.050,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,INICIO_DRIFT_leg1
12.904,1,DRIFT,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.952,1,DRIFT,0.048,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.001,1,DRIFT,0.098,0.000,-0.000,1.000,0.333,0.009,0.068,1.000,1.000,90.0,
13.051,1,DRIFT,0.148,0.000,-0.000,1.000,0.323,0.000,-0.068,1.000,1.000,90.0,
13.102,1,DRIFT,0.198,0.000,-0.000,1.000,0.323,0.000,-0.068,1.000,1.000,90.0,
13.151,1,DRIFT,0.248,0.000,-0.000,1.000,0.000,0.009,0.136,1.000,1.000,90.0,
13.201,1,DRIFT,0.298,0.000,-0.000,1.000,0.323,0.000,-0.068,1.000,1.000,90.0,
13.252,1,DRIFT,0.348,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.301,1,DRIFT,0.398,0.000,-0.000,1.000,0.323,0.000,-0.068,1.000,1.000,90.0,
13.352,1,DRIFT,0.448,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.401,1,DRIFT,0.498,0.000,-0.000,1.000,-0.039,0.019,0.341,1.000,1.000,90.0,
13.453,1,DRIFT,0.549,0.000,-0.000,1.000,0.323,0.000,-0.068,1.000,1.000,90.0,
13.502,1,DRIFT,0.598,0.000,-0.000,1.000,-0.004,0.004,0.034,1.000,1.000,90.0,
13.551,1,DRIFT,0.648,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.602,1,DRIFT,0.698,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.651,1,DRIFT,0.747,0.000,-0.000,1.000,0.323,0.000,-0.068,1.000,1.000,90.0,
13.703,1,DRIFT,0.799,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.752,1,DRIFT,0.848,0.000,-0.000,1.000,0.000,0.009,0.136,1.000,1.000,90.0,
13.802,1,DRIFT,0.898,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.851,1,DRIFT,0.948,0.000,-0.000,1.000,0.323,0.000,-0.068,1.000,1.000,90.0,
13.902,1,DRIFT,0.998,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.952,1,DRIFT,1.048,0.000,-0.000,1.000,0.000,0.009,0.136,1.000,1.000,90.0,
14.002,1,DRIFT,1.098,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.052,1,DRIFT,1.148,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.102,1,DRIFT,1.198,0.000,-0.000,1.000,-0.039,0.019,0.341,1.000,1.000,90.0,
14.151,1,DRIFT,1.247,0.000,-0.000,1.000,0.000,0.009,0.136,1.000,1.000,90.0,
14.203,1,DRIFT,1.299,0.000,-0.000,1.000,-0.014,-0.004,1.195,1.000,1.000,90.0,
14.251,1,DRIFT,1.347,0.000,-0.000,1.000,-0.039,0.019,0.341,1.000,1.000,90.0,
14.301,1,DRIFT,1.397,0.000,-0.000,1.000,-0.039,0.019,0.341,1.000,1.000,90.0,
14.352,1,DRIFT,1.448,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.401,1,DRIFT,1.497,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.451,1,DRIFT,1.547,0.000,-0.000,1.000,0.034,0.034,0.854,1.000,1.000,90.0,
14.502,1,DRIFT,1.598,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.552,1,DRIFT,1.648,0.000,-0.000,1.000,0.000,0.009,0.136,1.000,1.000,90.0,
14.601,1,DRIFT,1.697,0.000,-0.000,1.000,0.009,0.019,0.546,1.000,1.000,90.0,
14.651,1,DRIFT,1.748,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.702,1,DRIFT,1.799,0.000,-0.000,1.000,0.000,0.009,0.136,1.000,1.000,90.0,
14.751,1,DRIFT,1.848,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.801,1,DRIFT,1.897,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.851,1,DRIFT,1.947,0.000,-0.000,1.000,-0.039,0.019,0.341,1.000,1.000,90.0,
14.902,1,DRIFT,1.998,0.000,-0.000,1.000,-0.019,0.029,0.478,1.000,1.000,90.0,
14.951,1,DRIFT,2.047,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
15.001,1,DRIFT,2.097,0.000,-0.000,1.000,0.014,0.014,0.922,1.000,1.000,90.0,
15.051,1,DRIFT,2.147,0.000,-0.000,1.000,0.034,0.034,0.854,1.000,1.000,90.0,
15.102,1,DRIFT,2.198,0.000,-0.000,1.000,-0.039,0.019,0.341,1.000,1.000,90.0,
15.152,2,DRIFT,2.248,0.000,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,FIN_DRIFT_leg1_dur2.25s
15.155,2,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
15.201,2,STOP_BEFORE_DRIVE,0.047,0.000,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
15.251,2,STOP_BEFORE_DRIVE,0.097,0.000,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
15.301,2,STOP_BEFORE_DRIVE,0.147,0.000,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
15.351,2,STOP_BEFORE_DRIVE,0.197,0.000,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
15.401,2,STOP_BEFORE_DRIVE,0.247,0.000,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
15.452,2,STOP_BEFORE_DRIVE,0.298,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.501,2,STOP_BEFORE_DRIVE,0.347,0.000,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
15.551,2,STOP_BEFORE_DRIVE,0.397,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.601,2,STOP_BEFORE_DRIVE,0.447,0.000,0.000,0.000,-0.019,0.029,0.478,1.000,1.000,180.0,
15.651,2,STOP_BEFORE_DRIVE,0.497,0.000,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
15.701,2,STOP_BEFORE_DRIVE,0.547,0.000,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
15.751,2,STOP_BEFORE_DRIVE,0.597,0.000,0.000,0.000,0.014,0.014,0.922,1.000,1.000,180.0,
15.802,2,STOP_BEFORE_DRIVE,0.648,0.000,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
15.852,2,STOP_BEFORE_DRIVE,0.698,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.901,2,STOP_BEFORE_DRIVE,0.747,0.000,0.000,0.000,-0.039,0.019,0.341,1.000,1.000,180.0,
15.952,2,STOP_BEFORE_DRIVE,0.798,0.000,0.000,0.000,0.000,0.009,0.956,1.000,1.000,180.0,
16.003,2,STOP_BEFORE_DRIVE,0.848,0.000,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.051,2,STOP_BEFORE_DRIVE,0.897,0.000,0.000,0.000,0.000,0.009,0.136,1.000,1.000,180.0,
16.102,2,STOP_BEFORE_DRIVE,0.948,0.000,0.000,0.000,0.000,-0.029,1.298,1.000,1.000,180.0,
16.152,2,STOP_BEFORE_DRIVE,0.998,0.000,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.201,2,DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.252,2,DRIVE,0.051,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
16.302,2,DRIVE,0.101,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.351,2,DRIVE,0.150,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.401,2,DRIVE,0.200,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.452,2,DRIVE,0.251,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.502,2,DRIVE,0.301,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.552,2,DRIVE,0.351,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.601,2,DRIVE,0.400,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.651,2,DRIVE,0.450,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.701,2,DRIVE,0.500,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.751,2,DRIVE,0.550,0.300,0.000,0.000,-0.039,0.019,0.341,1.000,1.000,180.0,
16.801,2,DRIVE,0.600,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.852,2,DRIVE,0.651,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.902,2,DRIVE,0.701,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
16.951,2,DRIVE,0.750,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.001,2,DRIVE,0.800,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.053,2,DRIVE,0.852,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.101,2,DRIVE,0.900,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.151,2,DRIVE,0.950,0.300,0.000,0.000,-0.039,0.019,0.341,1.000,1.000,180.0,
17.204,2,DRIVE,1.003,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.251,2,DRIVE,1.050,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.301,2,DRIVE,1.100,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.351,2,DRIVE,1.150,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.402,2,DRIVE,1.201,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.452,2,DRIVE,1.251,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.501,2,DRIVE,1.300,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.551,2,DRIVE,1.350,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.601,2,DRIVE,1.400,0.300,0.000,0.000,0.000,0.009,0.136,1.000,1.000,180.0,
17.651,2,DRIVE,1.450,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
17.702,2,DRIVE,1.501,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.752,2,DRIVE,1.551,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
17.801,2,DRIVE,1.600,0.300,0.000,0.000,-0.039,0.019,0.341,1.000,1.000,180.0,
17.851,2,DRIVE,1.650,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.901,2,DRIVE,1.700,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
17.951,2,DRIVE,1.750,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.001,2,DRIVE,1.800,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.051,2,DRIVE,1.850,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
18.102,2,DRIVE,1.901,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.152,2,DRIVE,1.951,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
18.203,2,DRIVE,2.002,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
18.251,2,DRIVE,2.050,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.303,2,DRIVE,2.102,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.352,2,DRIVE,2.151,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
18.402,2,DRIVE,2.201,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.452,2,DRIVE,2.251,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.501,2,DRIVE,2.300,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
18.551,2,DRIVE,2.350,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.603,2,DRIVE,2.402,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
18.651,2,DRIVE,2.450,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.701,2,DRIVE,2.500,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.752,2,DRIVE,2.551,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.801,2,DRIVE,2.600,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.851,2,DRIVE,2.650,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.901,2,DRIVE,2.700,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
18.951,2,DRIVE,2.750,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
19.001,2,DRIVE,2.800,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
19.051,2,DRIVE,2.850,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
19.101,2,DRIVE,2.901,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
19.151,2,DRIVE,2.950,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
19.204,2,DRIVE,3.003,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
19.251,2,DRIVE,3.050,0.300,0.000,0.000,0.034,0.034,0.854,1.000,1.000,180.0,
19.301,2,DRIVE,3.100,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
19.351,2,DRIVE,3.150,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
19.402,2,DRIVE,3.201,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
19.452,2,DRIVE,3.251,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
19.501,2,DRIVE,3.300,0.300,0.000,0.000,-0.009,-0.009,1.229,1.000,1.000,180.0,
19.553,2,DRIVE,3.352,0.000,0.000,0.000,0.034,0.034,0.854,0.000,1.000,180.0,FIN_DRIVE_leg2
19.554,2,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.034,0.034,0.854,0.000,1.000,180.0,
19.602,2,STOP_BEFORE_SPIN,0.048,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
19.652,2,STOP_BEFORE_SPIN,0.098,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
19.701,2,STOP_BEFORE_SPIN,0.148,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
19.751,2,STOP_BEFORE_SPIN,0.197,0.000,0.000,0.000,0.034,0.034,0.854,0.000,1.000,180.0,
19.802,2,STOP_BEFORE_SPIN,0.248,0.000,0.000,0.000,0.034,0.034,0.854,0.000,1.000,180.0,
19.851,2,STOP_BEFORE_SPIN,0.297,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
19.901,2,STOP_BEFORE_SPIN,0.348,0.000,0.000,0.000,0.034,0.034,0.854,0.000,1.000,180.0,
19.951,2,STOP_BEFORE_SPIN,0.397,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.001,2,STOP_BEFORE_SPIN,0.447,0.000,0.000,0.000,0.034,0.034,0.854,0.000,1.000,180.0,
20.051,2,STOP_BEFORE_SPIN,0.498,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.101,2,STOP_BEFORE_SPIN,0.547,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.151,2,STOP_BEFORE_SPIN,0.597,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.202,2,STOP_BEFORE_SPIN,0.649,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.251,2,STOP_BEFORE_SPIN,0.697,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.302,2,STOP_BEFORE_SPIN,0.749,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.351,2,STOP_BEFORE_SPIN,0.797,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.401,2,STOP_BEFORE_SPIN,0.847,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.452,2,STOP_BEFORE_SPIN,0.898,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.501,2,STOP_BEFORE_SPIN,0.947,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.551,2,STOP_BEFORE_SPIN,0.997,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.603,2,STOP_BEFORE_SPIN,1.049,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,INICIO_DRIFT_leg2
20.604,2,DRIFT,0.001,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.652,2,DRIFT,0.049,0.000,-0.000,1.000,0.034,0.034,0.854,0.000,1.000,180.0,
20.702,2,DRIFT,0.098,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.752,2,DRIFT,0.148,0.000,-0.000,1.000,0.034,0.034,0.854,0.000,1.000,180.0,
20.803,2,DRIFT,0.199,0.000,-0.000,1.000,0.034,0.034,0.854,0.000,1.000,180.0,
20.852,2,DRIFT,0.248,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.902,2,DRIFT,0.298,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
20.951,2,DRIFT,0.348,0.000,-0.000,1.000,0.034,0.034,0.854,0.000,1.000,180.0,
21.001,2,DRIFT,0.398,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.051,2,DRIFT,0.448,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.101,2,DRIFT,0.498,0.000,-0.000,1.000,0.034,0.034,0.854,0.000,1.000,180.0,
21.152,2,DRIFT,0.548,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.202,2,DRIFT,0.598,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.251,2,DRIFT,0.647,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.302,2,DRIFT,0.699,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.351,2,DRIFT,0.747,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.401,2,DRIFT,0.798,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.451,2,DRIFT,0.847,0.000,-0.000,1.000,0.034,0.034,0.854,0.000,1.000,180.0,
21.501,2,DRIFT,0.897,0.000,-0.000,1.000,0.034,0.034,0.854,0.000,1.000,180.0,
21.551,2,DRIFT,0.948,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.601,2,DRIFT,0.998,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.652,2,DRIFT,1.048,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.701,2,DRIFT,1.097,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.751,2,DRIFT,1.148,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.801,2,DRIFT,1.198,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.851,2,DRIFT,1.248,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.902,2,DRIFT,1.298,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
21.952,2,DRIFT,1.348,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.002,2,DRIFT,1.398,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.052,2,DRIFT,1.448,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.102,2,DRIFT,1.498,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.151,2,DRIFT,1.548,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.202,2,DRIFT,1.598,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.251,2,DRIFT,1.647,0.000,-0.000,1.000,0.034,0.034,0.854,0.000,1.000,180.0,
22.301,2,DRIFT,1.698,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.352,2,DRIFT,1.748,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.402,2,DRIFT,1.798,0.000,-0.000,1.000,0.034,0.034,0.854,0.000,1.000,180.0,
22.452,2,DRIFT,1.848,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.502,2,DRIFT,1.898,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.552,2,DRIFT,1.948,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.601,2,DRIFT,1.998,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.653,2,DRIFT,2.049,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.702,2,DRIFT,2.098,0.000,-0.000,1.000,0.034,0.034,0.854,0.000,1.000,180.0,
22.751,2,DRIFT,2.148,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.802,2,DRIFT,2.199,0.000,-0.000,1.000,-0.009,-0.009,1.229,0.000,1.000,180.0,
22.853,3,DRIFT,2.250,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,FIN_DRIFT_leg2_dur2.25s
22.856,3,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
22.902,3,STOP_BEFORE_DRIVE,0.047,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
22.951,3,STOP_BEFORE_DRIVE,0.095,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.002,3,STOP_BEFORE_DRIVE,0.147,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.052,3,STOP_BEFORE_DRIVE,0.196,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.103,3,STOP_BEFORE_DRIVE,0.247,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.153,3,STOP_BEFORE_DRIVE,0.297,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.203,3,STOP_BEFORE_DRIVE,0.347,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.251,3,STOP_BEFORE_DRIVE,0.396,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.303,3,STOP_BEFORE_DRIVE,0.447,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.351,3,STOP_BEFORE_DRIVE,0.496,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.402,3,STOP_BEFORE_DRIVE,0.546,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.451,3,STOP_BEFORE_DRIVE,0.595,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.501,3,STOP_BEFORE_DRIVE,0.645,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.551,3,STOP_BEFORE_DRIVE,0.696,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.602,3,STOP_BEFORE_DRIVE,0.746,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.652,3,STOP_BEFORE_DRIVE,0.796,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.701,3,STOP_BEFORE_DRIVE,0.845,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.752,3,STOP_BEFORE_DRIVE,0.896,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
23.801,3,STOP_BEFORE_DRIVE,0.945,0.000,0.000,0.000,-0.009,-0.009,1.229,0.000,1.000,-90.0,
