t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
7.002,1,STOP_BEFORE_DRIVE,0.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0012,0.0524,40.81,0.0004,0.0550,42.24,0.0524,40.81,
7.053,1,STOP_BEFORE_DRIVE,0.993,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0012,0.0524,40.81,0.0004,0.0550,42.25,0.0524,40.81,
7.102,1,DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0012,0.0524,40.81,0.0004,0.0550,42.25,0.0000,0.00,
7.152,1,DRIVE,0.050,0.300,-0.070,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0012,0.0524,40.81,0.0004,0.0550,42.24,0.0000,0.00,
7.203,1,DRIVE,0.102,0.300,-0.069,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0152,0.0597,40.81,0.0004,0.0550,42.24,-0.0036,0.00,
7.254,1,DRIVE,0.152,0.300,-0.068,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0289,0.0670,40.81,0.0009,0.0555,42.10,-0.0071,0.00,
7.302,1,DRIVE,0.201,0.300,-0.067,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0420,0.0740,40.81,0.0032,0.0589,42.16,-0.0103,0.00,
7.353,1,DRIVE,0.251,0.300,-0.070,-0.023,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0672,42.12,0.0054,0.0622,42.34,0.0007,1.31,
7.401,1,DRIVE,0.300,0.300,-0.070,-0.024,0.000,0.000,0.000,0.000,0.0,0.0,0.0224,0.0723,42.19,0.0083,0.0658,42.41,0.0012,1.38,
7.451,1,DRIVE,0.350,0.300,-0.071,-0.027,0.000,0.000,0.000,0.000,0.0,0.0,0.0262,0.0788,42.36,0.0129,0.0739,42.41,0.0036,1.55,
7.501,1,DRIVE,0.400,0.300,-0.072,-0.024,0.000,0.000,0.000,0.000,0.0,0.0,0.0310,0.0861,42.16,0.0160,0.0799,42.23,0.0060,1.35,
7.552,1,DRIVE,0.450,0.300,-0.072,-0.024,0.000,0.000,0.000,0.000,0.0,0.0,0.0345,0.0914,42.20,0.0206,0.0870,42.37,0.0078,1.39,
7.603,1,DRIVE,0.501,0.300,-0.073,-0.027,0.000,0.000,0.000,0.000,0.0,0.0,0.0376,0.0985,42.36,0.0259,0.0966,42.55,0.0111,1.55,
7.651,1,DRIVE,0.550,0.300,-0.074,-0.030,0.000,0.000,0.000,0.000,0.0,0.0,0.0431,0.1068,42.55,0.0299,0.1037,42.83,0.0138,1.74,
7.702,1,DRIVE,0.601,0.300,-0.075,-0.036,0.000,0.000,0.000,0.000,0.0,0.0,0.0470,0.1148,42.86,0.0340,0.1108,43.13,0.0173,2.05,
7.752,1,DRIVE,0.651,0.300,-0.077,-0.043,0.000,0.000,0.000,0.000,0.0,0.0,0.0523,0.1259,43.26,0.0404,0.1234,43.78,0.0223,2.44,
7.801,1,DRIVE,0.700,0.300,-0.078,-0.052,0.000,0.000,0.000,0.000,0.0,0.0,0.0585,0.1361,43.80,0.0433,0.1293,44.21,0.0259,2.99,
7.853,1,DRIVE,0.751,0.300,-0.079,-0.061,0.000,0.000,0.000,0.000,0.0,0.0,0.0616,0.1423,44.31,0.0471,0.1371,44.97,0.0285,3.50,
7.901,1,DRIVE,0.800,0.300,-0.080,-0.077,0.000,0.000,0.000,0.000,0.0,0.0,0.0644,0.1505,45.22,0.0516,0.1467,45.92,0.0330,4.41,
7.951,1,DRIVE,0.850,0.300,-0.081,-0.085,0.000,0.000,0.000,0.000,0.0,0.0,0.0690,0.1587,45.70,0.0547,0.1541,46.60,0.0361,4.89,
8.001,1,DRIVE,0.900,0.300,-0.082,-0.098,0.000,0.000,0.000,0.000,0.0,0.0,0.0711,0.1667,46.42,0.0576,0.1611,46.99,0.0408,5.61,
8.052,1,DRIVE,0.950,0.300,-0.083,-0.101,0.000,0.000,0.000,0.000,0.0,0.0,0.0757,0.1748,46.60,0.0600,0.1665,47.07,0.0439,5.79,
8.103,1,DRIVE,1.002,0.300,-0.082,-0.096,0.000,0.000,0.000,0.000,0.0,0.0,0.0889,0.1828,46.31,0.0614,0.1699,47.47,0.0413,5.50,
8.151,1,DRIVE,1.050,0.300,-0.084,-0.111,0.000,0.000,0.000,0.000,0.0,0.0,0.0783,0.1814,47.17,0.0628,0.1744,48.09,0.0472,6.36,
8.201,1,DRIVE,1.100,0.300,-0.085,-0.125,0.000,0.000,0.000,0.000,0.0,0.0,0.0793,0.1862,47.99,0.0634,0.1770,48.71,0.0502,7.18,
8.253,1,DRIVE,1.151,0.300,-0.084,-0.119,0.000,0.000,0.000,0.000,0.0,0.0,0.0929,0.1948,47.62,0.0641,0.1790,48.85,0.0478,6.81,
8.302,1,DRIVE,1.201,0.300,-0.084,-0.113,0.000,0.000,0.000,0.000,0.0,0.0,0.1060,0.2029,47.29,0.0647,0.1808,49.00,0.0454,6.47,
8.354,1,DRIVE,1.252,0.300,-0.086,-0.138,0.000,0.000,0.000,0.000,0.0,0.0,0.0813,0.1923,48.69,0.0649,0.1825,49.37,0.0536,7.88,
8.401,1,DRIVE,1.300,0.300,-0.085,-0.131,0.000,0.000,0.000,0.000,0.0,0.0,0.0942,0.2006,48.31,0.0650,0.1833,49.46,0.0514,7.50,
8.451,1,DRIVE,1.350,0.300,-0.085,-0.124,0.000,0.000,0.000,0.000,0.0,0.0,0.1074,0.2090,47.93,0.0650,0.1842,49.73,0.0491,7.12,
8.503,1,DRIVE,1.401,0.300,-0.084,-0.118,0.000,0.000,0.000,0.000,0.0,0.0,0.1209,0.2175,47.57,0.0651,0.1853,50.09,0.0467,6.76,
8.552,1,DRIVE,1.451,0.300,-0.083,-0.112,0.000,0.000,0.000,0.000,0.0,0.0,0.1339,0.2256,47.23,0.0653,0.1865,50.38,0.0443,6.42,
8.603,1,DRIVE,1.502,0.300,-0.087,-0.155,0.000,0.000,0.000,0.000,0.0,0.0,0.0818,0.1980,49.72,0.0657,0.1877,50.26,0.0575,8.91,
8.651,1,DRIVE,1.550,0.300,-0.087,-0.148,0.000,0.000,0.000,0.000,0.0,0.0,0.0948,0.2065,49.28,0.0657,0.1877,50.26,0.0555,8.46,
8.702,1,DRIVE,1.601,0.300,-0.086,-0.140,0.000,0.000,0.000,0.000,0.0,0.0,0.1080,0.2151,48.85,0.0657,0.1877,50.26,0.0534,8.04,
8.751,1,DRIVE,1.650,0.300,-0.088,-0.171,0.000,0.000,0.000,0.000,0.0,0.0,0.0827,0.2028,50.62,0.0666,0.1923,51.46,0.0606,9.81,
8.801,1,DRIVE,1.700,0.300,-0.088,-0.163,0.000,0.000,0.000,0.000,0.0,0.0,0.0956,0.2116,50.13,0.0667,0.1940,52.05,0.0588,9.32,
8.855,1,DRIVE,1.754,0.300,-0.087,-0.154,0.000,0.000,0.000,0.000,0.0,0.0,0.1090,0.2206,49.65,0.0667,0.1940,52.05,0.0568,8.84,
8.902,1,DRIVE,1.801,0.300,-0.086,-0.147,0.000,0.000,0.000,0.000,0.0,0.0,0.1218,0.2290,49.22,0.0667,0.1940,52.05,0.0549,8.40,
8.951,1,DRIVE,1.850,0.300,-0.090,-0.200,0.000,0.000,0.000,0.000,0.0,0.0,0.0824,0.2085,52.27,0.0664,0.1991,53.54,0.0651,11.46,
9.001,1,DRIVE,1.900,0.300,-0.089,-0.190,0.000,0.000,0.000,0.000,0.0,0.0,0.0951,0.2177,51.70,0.0664,0.1991,53.54,0.0637,10.89,
9.054,1,DRIVE,1.952,0.300,-0.089,-0.180,0.000,0.000,0.000,0.000,0.0,0.0,0.1085,0.2271,51.13,0.0664,0.1991,53.54,0.0621,10.32,
9.106,1,DRIVE,2.005,0.300,-0.088,-0.171,0.000,0.000,0.000,0.000,0.0,0.0,0.1214,0.2360,50.62,0.0664,0.2003,53.84,0.0604,9.80,
9.152,1,DRIVE,2.050,0.300,-0.092,-0.256,0.000,0.000,0.000,0.000,0.0,0.0,0.0802,0.2193,55.48,0.0665,0.2124,57.35,0.0746,14.66,
9.202,1,DRIVE,2.100,0.300,-0.092,-0.243,0.000,0.000,0.000,0.000,0.0,0.0,0.0925,0.2290,54.75,0.0665,0.2124,57.35,0.0740,13.93,
9.252,1,DRIVE,2.151,0.300,-0.092,-0.231,0.000,0.000,0.000,0.000,0.0,0.0,0.1049,0.2386,54.05,0.0665,0.2124,57.35,0.0731,13.24,
9.301,1,DRIVE,2.200,0.300,-0.095,-0.298,0.000,0.000,0.000,0.000,0.0,0.0,0.0801,0.2301,57.88,0.0664,0.2245,61.12,0.0829,17.07,
9.353,1,DRIVE,2.252,0.300,-0.097,-0.329,0.000,0.000,0.000,0.000,0.0,0.0,0.0804,0.2385,59.67,0.0656,0.2278,61.76,0.0891,18.86,
9.401,1,DRIVE,2.300,0.300,-0.097,-0.313,0.000,0.000,0.000,0.000,0.0,0.0,0.0921,0.2489,58.74,0.0656,0.2278,61.76,0.0894,17.93,
9.453,1,DRIVE,2.352,0.300,-0.097,-0.297,0.000,0.000,0.000,0.000,0.0,0.0,0.1044,0.2596,57.81,0.0656,0.2278,61.76,0.0894,17.00,
9.502,1,DRIVE,2.401,0.300,-0.097,-0.282,0.000,0.000,0.000,0.000,0.0,0.0,0.1162,0.2695,56.98,0.0656,0.2278,61.76,0.0891,16.17,
9.551,1,DRIVE,2.450,0.300,-0.100,-0.409,0.000,0.000,0.000,0.000,0.0,0.0,0.0756,0.2502,64.25,0.0621,0.2412,66.81,0.1011,23.44,
9.603,1,DRIVE,2.502,0.300,-0.102,-0.438,0.000,0.000,0.000,0.000,0.0,0.0,0.0747,0.2583,65.93,0.0612,0.2453,68.27,0.1078,25.12,
9.651,1,DRIVE,2.550,0.300,-0.104,-0.472,0.000,0.000,0.000,0.000,0.0,0.0,0.0723,0.2639,67.83,0.0585,0.2528,71.40,0.1136,27.02,
9.701,1,DRIVE,2.600,0.300,-0.105,-0.448,0.000,0.000,0.000,0.000,0.0,0.0,0.0828,0.2759,66.48,0.0585,0.2528,71.40,0.1158,25.67,
9.752,1,DRIVE,2.650,0.300,-0.105,-0.426,0.000,0.000,0.000,0.000,0.0,0.0,0.0936,0.2876,65.19,0.0585,0.2528,71.40,0.1176,24.38,
9.802,1,DRIVE,2.701,0.300,-0.106,-0.404,0.000,0.000,0.000,0.000,0.0,0.0,0.1048,0.2990,63.97,0.0585,0.2528,71.40,0.1190,23.16,
9.853,1,DRIVE,2.751,0.300,-0.108,-0.557,0.000,0.000,0.000,0.000,0.0,0.0,0.0660,0.2753,72.75,0.0538,0.2648,75.79,0.1264,31.94,
9.901,1,DRIVE,2.800,0.300,-0.109,-0.530,0.000,0.000,0.000,0.000,0.0,0.0,0.0756,0.2880,71.16,0.0538,0.2648,75.79,0.1297,30.35,
9.952,1,DRIVE,2.851,0.300,-0.110,-0.503,0.000,0.000,0.000,0.000,0.0,0.0,0.0857,0.3006,69.63,0.0538,0.2648,75.79,0.1326,28.81,
10.004,1,DRIVE,2.903,0.300,-0.111,-0.477,0.000,0.000,0.000,0.000,0.0,0.0,0.0965,0.3133,68.12,0.0538,0.2648,75.79,0.1352,27.31,
10.052,1,DRIVE,2.951,0.300,-0.111,-0.454,0.000,0.000,0.000,0.000,0.0,0.0,0.1067,0.3246,66.81,0.0538,0.2648,75.79,0.1370,26.00,
10.103,1,DRIVE,3.001,0.300,-0.114,-0.671,0.000,0.000,0.000,0.000,0.0,0.0,0.0555,0.2931,79.26,0.0426,0.2851,83.62,0.1467,38.45,
10.151,1,DRIVE,3.050,0.300,-0.115,-0.638,0.000,0.000,0.000,0.000,0.0,0.0,0.0639,0.3068,77.34,0.0426,0.2851,83.62,0.1515,36.53,
10.202,1,DRIVE,3.101,0.300,-0.117,-0.605,0.000,0.000,0.000,0.000,0.0,0.0,0.0729,0.3203,75.49,0.0426,0.2851,83.62,0.1559,34.68,
10.253,1,DRIVE,3.152,0.300,-0.118,-0.575,0.000,0.000,0.000,0.000,0.0,0.0,0.0824,0.3335,73.74,0.0426,0.2851,83.62,0.1597,32.93,
10.302,1,DRIVE,3.201,0.300,-0.118,-0.725,0.000,0.000,0.000,0.000,0.0,0.0,0.0499,0.3071,82.34,0.0376,0.2932,86.48,0.1609,41.53,
10.353,1,DRIVE,3.251,0.300,-0.120,-0.747,0.000,0.000,0.000,0.000,0.0,0.0,0.0463,0.3108,83.60,0.0352,0.2967,87.64,0.1661,42.78,
10.402,1,DRIVE,3.300,0.300,-0.122,-0.709,0.000,0.000,0.000,0.000,0.0,0.0,0.0540,0.3251,81.44,0.0352,0.2967,87.64,0.1719,40.63,
10.452,1,DRIVE,3.351,0.300,-0.123,-0.674,0.000,0.000,0.000,0.000,0.0,0.0,0.0623,0.3391,79.40,0.0352,0.2967,87.64,0.1771,38.59,
10.503,1,DRIVE,3.401,0.300,-0.124,-0.639,0.000,0.000,0.000,0.000,0.0,0.0,0.0712,0.3529,77.45,0.0352,0.2967,87.64,0.1817,36.64,
10.551,1,DRIVE,3.450,0.300,-0.123,-0.805,0.000,0.000,0.000,0.000,0.0,0.0,0.0384,0.3198,86.93,0.0292,0.3057,90.09,0.1781,46.12,
10.603,1,DRIVE,3.501,0.300,-0.125,-0.765,0.000,0.000,0.000,0.000,0.0,0.0,0.0454,0.3345,84.63,0.0283,0.3067,90.32,0.1846,43.82,
10.651,1,DRIVE,3.550,0.300,-0.126,-0.823,0.000,0.000,0.000,0.000,0.0,0.0,0.0344,0.3278,87.95,0.0259,0.3097,91.38,0.1868,47.14,
10.701,1,DRIVE,3.600,0.300,-0.128,-0.782,0.000,0.000,0.000,0.000,0.0,0.0,0.0412,0.3426,85.60,0.0259,0.3097,91.38,0.1935,44.79,
10.752,1,DRIVE,3.650,0.300,-0.130,-0.742,0.000,0.000,0.000,0.000,0.0,0.0,0.0488,0.3571,83.35,0.0259,0.3097,91.38,0.1995,42.54,
10.803,1,DRIVE,3.702,0.300,-0.132,-0.704,0.000,0.000,0.000,0.000,0.0,0.0,0.0572,0.3717,81.15,0.0259,0.3097,91.38,0.2050,40.34,
10.857,1,DRIVE,3.756,0.300,-0.133,-0.668,0.000,0.000,0.000,0.000,0.0,0.0,0.0663,0.3859,79.09,0.0259,0.3097,91.38,0.2099,38.27,
10.901,1,DRIVE,3.800,0.300,-0.128,-0.879,0.000,0.000,0.000,0.000,0.0,0.0,0.0269,0.3320,91.19,0.0185,0.3174,94.20,0.1948,50.37,
10.952,1,DRIVE,3.850,0.300,-0.131,-0.835,0.000,0.000,0.000,0.000,0.0,0.0,0.0331,0.3474,88.63,0.0185,0.3174,94.20,0.2024,47.82,
11.003,1,DRIVE,3.901,0.300,-0.133,-0.792,0.000,0.000,0.000,0.000,0.0,0.0,0.0401,0.3624,86.21,0.0185,0.3174,94.20,0.2092,45.39,
11.052,1,DRIVE,3.951,0.300,-0.135,-0.753,0.000,0.000,0.000,0.000,0.0,0.0,0.0476,0.3767,83.97,0.0185,0.3174,94.20,0.2151,43.16,
11.103,1,DRIVE,4.002,0.300,-0.108,2.037,0.000,0.000,0.000,0.000,0.0,0.0,0.0271,0.2438,-75.90,0.0217,0.2561,-92.14,0.1279,-116.71,
11.151,1,DRIVE,4.050,0.300,-0.105,1.936,0.000,0.000,0.000,0.000,0.0,0.0,0.0255,0.2281,-70.12,0.0208,0.2576,-92.10,0.1170,-110.94,
11.202,1,DRIVE,4.101,0.300,-0.101,1.839,0.000,0.000,0.000,0.000,0.0,0.0,0.0257,0.2120,-64.53,0.0208,0.2576,-92.10,0.1048,-105.34,
11.252,1,DRIVE,4.150,0.300,-0.098,1.747,0.000,0.000,0.000,0.000,0.0,0.0,0.0276,0.1963,-59.26,0.0208,0.2576,-92.10,0.0917,-100.07,
11.302,1,DRIVE,4.201,0.300,-0.093,1.659,0.000,0.000,0.000,0.000,0.0,0.0,0.0311,0.1809,-54.25,0.0208,0.2576,-92.10,0.0777,-95.07,
11.353,1,DRIVE,4.251,0.300,-0.110,2.181,0.000,0.000,0.000,0.000,0.0,0.0,0.0153,0.2391,-84.17,0.0190,0.2600,-92.00,0.1321,-124.98,
11.401,1,DRIVE,4.300,0.300,-0.107,2.073,0.000,0.000,0.000,0.000,0.0,0.0,0.0114,0.2237,-77.93,0.0190,0.2600,-92.00,0.1230,-118.75,
11.452,1,DRIVE,4.351,0.300,-0.104,1.968,0.000,0.000,0.000,0.000,0.0,0.0,0.0093,0.2077,-71.93,0.0190,0.2600,-92.00,0.1123,-112.75,
11.502,1,DRIVE,4.401,0.300,-0.100,1.869,0.000,0.000,0.000,0.000,0.0,0.0,0.0090,0.1919,-66.29,0.0190,0.2600,-92.00,0.1004,-107.10,
11.552,1,DRIVE,4.451,0.300,-0.096,1.776,0.000,0.000,0.000,0.000,0.0,0.0,0.0105,0.1761,-60.94,0.0190,0.2600,-92.00,0.0876,-101.75,
11.603,1,DRIVE,4.501,0.300,-0.111,2.181,0.000,0.000,0.000,0.000,0.0,0.0,0.0109,0.2434,-84.18,0.0142,0.2668,-90.88,0.1382,-124.99,
11.652,1,DRIVE,4.550,0.300,-0.109,2.072,0.000,0.000,0.000,0.000,0.0,0.0,0.0068,0.2278,-77.89,0.0142,0.2668,-90.88,0.1291,-118.71,
11.702,1,DRIVE,4.601,0.300,-0.106,1.968,0.000,0.000,0.000,0.000,0.0,0.0,0.0047,0.2119,-71.93,0.0142,0.2668,-90.88,0.1185,-112.74,
11.752,1,DRIVE,4.651,0.300,-0.102,1.869,0.000,0.000,0.000,0.000,0.0,0.0,0.0043,0.1960,-66.29,0.0142,0.2668,-90.88,0.1067,-107.10,
11.802,1,DRIVE,4.701,0.300,-0.114,2.178,0.000,0.000,0.000,0.000,0.0,0.0,0.0067,0.2519,-83.97,0.0109,0.2719,-90.47,0.1474,-124.78,
11.853,1,DRIVE,4.751,0.300,-0.120,-2.225,0.000,0.000,0.000,0.000,0.0,0.0,0.0528,0.3165,168.31,0.0846,0.3297,112.64,0.1661,127.49,
11.901,1,DRIVE,4.800,0.300,-0.125,-2.114,0.000,0.000,0.000,0.000,0.0,0.0,0.0393,0.3254,161.91,0.0846,0.3297,112.64,0.1817,121.10,
11.952,1,DRIVE,4.851,0.300,-0.129,-2.007,0.000,0.000,0.000,0.000,0.0,0.0,0.0268,0.3361,155.79,0.0846,0.3297,112.64,0.1980,114.98,
12.003,1,DRIVE,4.902,0.300,-0.134,-1.905,0.000,0.000,0.000,0.000,0.0,0.0,0.0156,0.3484,149.94,0.0846,0.3297,112.64,0.2146,109.13,
12.052,1,DRIVE,4.950,0.300,-0.123,-1.206,0.000,0.000,0.000,0.000,0.0,0.0,0.0776,0.3534,109.88,0.0704,0.3468,116.08,0.1779,69.07,
12.103,1,DRIVE,5.001,0.300,-0.129,-1.248,0.000,0.000,0.000,0.000,0.0,0.0,0.0662,0.3678,112.31,0.0627,0.3553,116.83,0.1962,71.50,
12.151,1,DRIVE,5.050,0.300,-0.133,-1.185,0.000,0.000,0.000,0.000,0.0,0.0,0.0665,0.3842,108.72,0.0627,0.3553,116.83,0.2084,67.91,
12.202,1,DRIVE,5.100,0.300,-0.136,-1.126,0.000,0.000,0.000,0.000,0.0,0.0,0.0680,0.4006,105.31,0.0627,0.3553,116.83,0.2199,64.50,
12.253,1,DRIVE,5.151,0.300,-0.139,-1.068,0.000,0.000,0.000,0.000,0.0,0.0,0.0706,0.4171,102.03,0.0621,0.3556,116.71,0.2307,61.21,
12.301,1,DRIVE,5.200,0.300,-0.134,-1.265,0.000,0.000,0.000,0.000,0.0,0.0,0.0561,0.3797,113.31,0.0533,0.3644,117.47,0.2118,72.50,
12.353,1,DRIVE,5.252,0.300,-0.137,-1.202,0.000,0.000,0.000,0.000,0.0,0.0,0.0562,0.3962,109.67,0.0533,0.3644,117.47,0.2242,68.86,
12.402,1,DRIVE,5.301,0.300,-0.141,-1.141,0.000,0.000,0.000,0.000,0.0,0.0,0.0577,0.4128,106.19,0.0533,0.3644,117.47,0.2358,65.38,
12.452,1,DRIVE,5.351,0.300,-0.144,-1.084,0.000,0.000,0.000,0.000,0.0,0.0,0.0602,0.4291,102.94,0.0533,0.3644,117.47,0.2465,62.13,
12.503,1,DRIVE,5.402,0.300,-0.147,-1.029,0.000,0.000,0.000,0.000,0.0,0.0,0.0640,0.4456,99.77,0.0526,0.3652,117.75,0.2566,58.96,
12.553,1,DRIVE,5.452,0.300,-0.150,-0.978,0.000,0.000,0.000,0.000,0.0,0.0,0.0687,0.4616,96.83,0.0527,0.3652,117.72,0.2656,56.02,
12.605,1,DRIVE,5.503,0.300,-0.152,-0.930,0.000,0.000,0.000,0.000,0.0,0.0,0.0742,0.4771,94.08,0.0527,0.3652,117.72,0.2737,53.27,
12.653,1,DRIVE,5.552,0.300,-0.154,-0.882,0.000,0.000,0.000,0.000,0.0,0.0,0.0809,0.4929,91.36,0.0527,0.3652,117.72,0.2814,50.55,
12.702,1,DRIVE,5.601,0.300,-0.156,-0.839,0.000,0.000,0.000,0.000,0.0,0.0,0.0881,0.5078,88.88,0.0527,0.3652,117.72,0.2879,48.07,
12.753,1,DRIVE,5.652,0.300,-0.158,-0.796,0.000,0.000,0.000,0.000,0.0,0.0,0.0963,0.5229,86.44,0.0526,0.3652,117.76,0.2939,45.63,
12.802,1,DRIVE,5.701,0.300,-0.160,-0.757,0.000,0.000,0.000,0.000,0.0,0.0,0.1050,0.5371,84.20,0.0526,0.3652,117.76,0.2990,43.39,
12.856,1,DRIVE,5.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0526,0.3652,117.76,0.3037,41.16,FIN_DRIVE_leg1_KF_0.51m
12.857,1,STOP_BEFORE_SPIN,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0526,0.3652,117.76,0.3037,41.16,
12.902,1,STOP_BEFORE_SPIN,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0526,0.3652,117.76,0.3037,41.16,
12.954,1,STOP_BEFORE_SPIN,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0526,0.3652,117.75,0.3037,41.16,
13.004,1,STOP_BEFORE_SPIN,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.71,0.3037,41.16,
13.051,1,STOP_BEFORE_SPIN,0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0526,0.3652,117.74,0.3037,41.16,
13.103,1,STOP_BEFORE_SPIN,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.71,0.3037,41.16,
13.153,1,STOP_BEFORE_SPIN,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0526,0.3652,117.74,0.3037,41.16,
13.203,1,STOP_BEFORE_SPIN,0.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0526,0.3652,117.74,0.3037,41.16,
13.252,1,STOP_BEFORE_SPIN,0.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.69,0.3037,41.16,
13.302,1,STOP_BEFORE_SPIN,0.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.69,0.3037,41.16,
13.352,1,STOP_BEFORE_SPIN,0.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.71,0.3037,41.16,
13.402,1,STOP_BEFORE_SPIN,0.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0526,0.3652,117.75,0.3037,41.16,
13.453,1,STOP_BEFORE_SPIN,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0526,0.3652,117.75,0.3037,41.16,
13.502,1,STOP_BEFORE_SPIN,0.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.71,0.3037,41.16,
13.553,1,STOP_BEFORE_SPIN,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.69,0.3037,41.16,
13.603,1,STOP_BEFORE_SPIN,0.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.69,0.3037,41.16,
13.652,1,STOP_BEFORE_SPIN,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.69,0.3037,41.16,
13.703,1,STOP_BEFORE_SPIN,0.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.73,0.3037,41.16,
13.752,1,STOP_BEFORE_SPIN,0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.71,0.3037,41.16,
13.803,1,STOP_BEFORE_SPIN,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.75,0.3037,41.16,
13.852,1,STOP_BEFORE_SPIN,0.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.70,0.3037,41.16,
13.904,1,STOP_BEFORE_SPIN,1.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.72,0.3037,41.16,INICIO_DRIFT_leg1
13.905,1,DRIFT,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.72,-0.0427,0.00,
13.953,1,DRIFT,0.049,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,81.97,0.0527,0.3652,117.72,-0.0427,0.00,
14.002,1,DRIFT,0.098,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,84.74,0.0527,0.3652,117.72,-0.0427,2.77,
14.052,1,DRIFT,0.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,87.60,0.0527,0.3652,117.70,-0.0427,5.63,
14.103,1,DRIFT,0.198,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,90.51,0.0527,0.3654,118.33,-0.0427,8.54,
14.152,1,DRIFT,0.248,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,93.35,0.0527,0.3654,118.49,-0.0427,11.38,
14.204,1,DRIFT,0.300,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,96.19,0.0527,0.3653,118.64,-0.0427,14.22,
14.252,1,DRIFT,0.348,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1147,0.5516,99.07,0.0527,0.3653,118.66,-0.0427,17.10,
