t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
3.151,0,DRIVE,2.348,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0162,-0.0064,0.17,0.0011,-0.0006,0.24,-0.0064,0.16,
3.203,0,DRIVE,2.400,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,-0.0067,0.14,0.0011,-0.0005,0.25,-0.0067,0.13,
3.251,0,DRIVE,2.448,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0161,-0.0064,0.20,0.0011,-0.0005,0.28,-0.0063,0.20,
3.303,0,DRIVE,2.500,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.16,0.0011,-0.0005,0.26,-0.0065,0.15,
3.351,0,DRIVE,2.548,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.20,0.0011,-0.0006,0.24,-0.0065,0.19,
3.402,0,DRIVE,2.599,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.19,0.0012,-0.0005,0.26,-0.0065,0.18,
3.451,0,DRIVE,2.648,0.300,-0.118,-0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.21,0.0012,-0.0006,0.24,-0.0065,0.20,
3.501,0,DRIVE,2.698,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0066,0.17,0.0011,-0.0005,0.27,-0.0065,0.16,
3.553,0,DRIVE,2.750,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0066,0.18,0.0012,-0.0005,0.21,-0.0065,0.17,
3.601,0,DRIVE,2.798,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0163,-0.0064,0.14,0.0011,-0.0005,0.24,-0.0064,0.14,
3.651,0,DRIVE,2.848,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.16,0.0011,-0.0005,0.22,-0.0065,0.15,
3.701,0,DRIVE,2.898,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0066,0.16,0.0011,-0.0005,0.25,-0.0065,0.15,
3.752,0,DRIVE,2.949,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0168,-0.0066,0.16,0.0011,-0.0005,0.22,-0.0065,0.16,
3.803,0,DRIVE,3.000,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0163,-0.0064,0.15,0.0011,-0.0005,0.21,-0.0064,0.15,
3.852,0,DRIVE,3.049,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,-0.0067,0.18,0.0011,-0.0005,0.25,-0.0066,0.18,
3.901,0,DRIVE,3.098,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0066,0.17,0.0011,-0.0005,0.24,-0.0065,0.16,
3.951,0,DRIVE,3.148,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0066,0.18,0.0011,-0.0005,0.21,-0.0065,0.17,
4.001,0,DRIVE,3.198,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.16,0.0011,-0.0005,0.21,-0.0065,0.15,
4.054,0,DRIVE,3.251,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,-0.0067,0.18,0.0011,-0.0005,0.21,-0.0067,0.18,
4.101,0,DRIVE,3.298,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,-0.0067,0.14,0.0011,-0.0005,0.23,-0.0067,0.13,
4.152,0,DRIVE,3.349,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0168,-0.0066,0.20,0.0011,-0.0005,0.20,-0.0065,0.19,
4.201,0,DRIVE,3.398,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.16,0.0011,-0.0005,0.22,-0.0065,0.16,
4.252,0,DRIVE,3.449,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.17,0.0011,-0.0005,0.20,-0.0065,0.16,
4.303,0,DRIVE,3.500,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0066,0.16,0.0011,-0.0005,0.22,-0.0065,0.15,
4.352,0,DRIVE,3.549,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.14,0.0011,-0.0005,0.17,-0.0065,0.13,
4.401,0,DRIVE,3.598,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.13,0.0011,-0.0005,0.17,-0.0064,0.12,
4.451,0,DRIVE,3.648,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.11,0.0011,-0.0005,0.19,-0.0064,0.10,
4.502,0,DRIVE,3.699,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.13,0.0011,-0.0005,0.18,-0.0065,0.12,
4.553,0,DRIVE,3.750,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0163,-0.0064,0.12,0.0011,-0.0005,0.19,-0.0064,0.11,
4.602,0,DRIVE,3.799,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,-0.0067,0.11,0.0011,-0.0005,0.22,-0.0066,0.11,
4.651,0,DRIVE,3.848,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0162,-0.0064,0.14,0.0011,-0.0005,0.15,-0.0063,0.13,
4.701,0,DRIVE,3.898,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.15,0.0011,-0.0005,0.19,-0.0065,0.14,
4.751,0,DRIVE,3.948,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.12,0.0011,-0.0005,0.16,-0.0065,0.11,
4.804,0,DRIVE,4.001,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,-0.0067,0.15,0.0011,-0.0005,0.19,-0.0066,0.14,
4.851,0,DRIVE,4.048,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0161,-0.0064,0.11,0.0011,-0.0005,0.16,-0.0063,0.10,
4.901,0,DRIVE,4.098,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0168,-0.0066,0.13,0.0011,-0.0005,0.21,-0.0065,0.13,
4.952,0,DRIVE,4.149,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,-0.0066,0.12,0.0011,-0.0005,0.13,-0.0066,0.11,
5.002,0,DRIVE,4.199,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0164,-0.0064,0.10,0.0011,-0.0005,0.13,-0.0064,0.09,
5.053,0,DRIVE,4.250,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0163,-0.0064,0.10,0.0011,-0.0005,0.14,-0.0064,0.09,
5.102,0,DRIVE,4.299,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,-0.0067,0.12,0.0011,-0.0005,0.18,-0.0066,0.12,
5.152,0,DRIVE,4.349,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.12,0.0011,-0.0005,0.17,-0.0064,0.11,
5.202,0,DRIVE,4.399,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.13,0.0011,-0.0005,0.19,-0.0065,0.12,
5.251,0,DRIVE,4.448,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,-0.0067,0.16,0.0011,-0.0005,0.15,-0.0066,0.15,
5.303,0,DRIVE,4.500,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,-0.0067,0.12,0.0011,-0.0005,0.17,-0.0067,0.11,
5.351,0,DRIVE,4.548,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0164,-0.0064,0.14,0.0011,-0.0005,0.15,-0.0064,0.13,
5.402,0,DRIVE,4.599,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.11,0.0011,-0.0005,0.20,-0.0065,0.10,
5.451,0,DRIVE,4.648,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0164,-0.0064,0.13,0.0011,-0.0005,0.19,-0.0064,0.12,
5.502,0,DRIVE,4.699,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.10,0.0011,-0.0005,0.20,-0.0065,0.09,
5.553,0,DRIVE,4.750,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.13,0.0011,-0.0005,0.15,-0.0064,0.12,
5.601,0,DRIVE,4.798,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.14,0.0011,-0.0005,0.16,-0.0065,0.13,
5.651,0,DRIVE,4.848,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.14,0.0011,-0.0005,0.16,-0.0065,0.13,
5.702,0,DRIVE,4.899,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,-0.0066,0.14,0.0011,-0.0005,0.18,-0.0066,0.13,
5.751,0,DRIVE,4.948,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0163,-0.0064,0.12,0.0011,-0.0005,0.14,-0.0064,0.11,
5.803,0,DRIVE,5.000,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.11,0.0011,-0.0005,0.16,-0.0065,0.10,
5.852,0,DRIVE,5.049,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0168,-0.0066,0.12,0.0011,-0.0005,0.16,-0.0065,0.11,
5.902,0,DRIVE,5.099,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.15,0.0011,-0.0005,0.15,-0.0065,0.14,
5.951,0,DRIVE,5.148,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.11,0.0011,-0.0005,0.10,-0.0064,0.10,
6.001,0,DRIVE,5.198,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,-0.0066,0.13,0.0011,-0.0005,0.16,-0.0066,0.12,
6.054,0,DRIVE,5.251,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,-0.0066,0.11,0.0011,-0.0005,0.18,-0.0066,0.10,
6.101,0,DRIVE,5.298,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.11,0.0011,-0.0005,0.15,-0.0065,0.10,
6.151,0,DRIVE,5.348,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.15,0.0011,-0.0005,0.20,-0.0064,0.14,
6.201,0,DRIVE,5.398,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.16,0.0012,-0.0005,0.20,-0.0065,0.15,
6.251,0,DRIVE,5.448,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.14,0.0011,-0.0005,0.21,-0.0065,0.13,
6.303,0,DRIVE,5.500,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.17,0.0011,-0.0005,0.23,-0.0065,0.17,
6.352,0,DRIVE,5.549,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.15,0.0011,-0.0005,0.19,-0.0065,0.14,
6.401,0,DRIVE,5.598,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0168,-0.0066,0.20,0.0011,-0.0005,0.22,-0.0066,0.20,
6.451,0,DRIVE,5.648,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.14,0.0011,-0.0005,0.20,-0.0065,0.13,
6.502,0,DRIVE,5.699,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0168,-0.0066,0.17,0.0011,-0.0005,0.23,-0.0066,0.16,
6.553,0,DRIVE,5.750,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0164,-0.0065,0.15,0.0012,-0.0005,0.22,-0.0064,0.14,
6.601,0,DRIVE,5.798,0.300,-0.118,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.16,0.0012,-0.0005,0.22,-0.0064,0.15,
6.651,0,DRIVE,5.848,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.12,0.0011,-0.0005,0.23,-0.0065,0.11,
6.702,0,DRIVE,5.899,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.15,0.0011,-0.0005,0.24,-0.0065,0.14,
6.752,0,DRIVE,5.949,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0163,-0.0064,0.13,0.0012,-0.0005,0.16,-0.0064,0.12,
6.803,0,DRIVE,6.000,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0163,-0.0064,0.11,0.0011,-0.0005,0.22,-0.0063,0.10,
6.851,0,DRIVE,6.048,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.11,0.0011,-0.0005,0.16,-0.0064,0.10,
6.901,0,DRIVE,6.098,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0164,-0.0065,0.11,0.0011,-0.0005,0.18,-0.0064,0.10,
6.951,0,DRIVE,6.148,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0165,-0.0065,0.13,0.0011,-0.0005,0.13,-0.0064,0.12,
7.001,0,DRIVE,6.198,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.11,0.0011,-0.0005,0.13,-0.0065,0.10,
7.053,0,DRIVE,6.250,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,-0.0065,0.11,0.0011,-0.0005,0.16,-0.0065,0.10,
7.102,0,DRIVE,6.299,0.300,-0.118,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,-0.0066,0.12,0.0011,-0.0005,0.19,-0.0065,0.11,
